post_id,title,1,2,3,4,5,6,7,8
6960cfbd000000001a033463,古早乙游竟然这么超前！,0,0,0,2,0,0,0,0
6960f804000000001a027746,我就说上网能学到东西,0,2,0,2,0,0,0,0
69611d42000000000a02b56c,终于吃到了杭州芝麻酱炸串！真的太过瘾了！,0,2,0,2,0,0,0,0
6961aa1f0000000021030596,5秒见证一张神图的诞生!!🩵🩵🩵,0,1,2,2,0,0,0,0
6962158e000000000b00b1f8,史上少有的恶女,0,0,0,2,0,0,0,0
69621c4d000000001a027599,宝宝肺炎元凶？地板细菌竟是马桶圈4倍,2,0,0,2,0,0,0,0
696230870000000022008f72,这口锅重新定义中式炒锅 不用开锅不用养锅！,0,2,0,2,0,0,0,0
6962e966000000002103d120,Live…南京！！蓝调下的老门东花灯杀疯了！🏮,0,0,0,2,2,0,0,0
69636265000000002103e24b,1月11日大理的云疯掉了，你拍了吗,0,0,0,2,0,0,0,0
6963823f000000001a021af9,有个说要“养”你的明星闺蜜，是种什么体验？？,0,0,2,2,1,0,1,0
6963b389000000001a02d462,感觉是目前上海外滩top好吃的。。,0,1,0,1,0,0,0,0
696496c3000000000e03e46d,翻烂了xhs发现计算机生的最小众的出路是,0,0,0,2,0,0,0,0
6964e1f8000000001a02f2dc,不按常规做柜子❗️神奇的打印机消失术😄,0,0,0,2,0,0,0,0
696511470000000009039e61,北京最牛逼好吃的18件套！！！,0,2,0,2,2,0,0,0
69652bfd000000002200acae,行测又出了个新神,0,0,0,2,0,0,1,0
6965c1c7000000002200b38d,谈恋爱居然会每天聊天吗,0,0,2,2,0,0,0,0
6965ebbc00000000210305d1,我很少用震撼来形容一杯奶茶。。。。,0,0,0,2,0,0,0,0
69675cfa000000001a024330,最有用的健康食谱！坚持一周我震惊了🤯,0,2,1,2,2,0,0,0
69676adf000000001a022ca7,挑战一种很新的cha👌🏻,0,0,0,2,0,0,0,0
69685570000000000a02e74a,这么好看的回城居然返场了！好百搭,0,0,0,2,2,0,0,0
6968e7e0000000000a03e67c,这个口红颜色也太绝了～,0,1,0,1,0,0,0,0
6968f4ea000000002202f658,我宣布！发明盲盒收纳的人是天才,0,0,0,2,0,0,0,0
6969de13000000002102ab83,酵色口红笔全色封神!失序芭蕾🩰MIU系少女,0,2,0,2,2,0,0,0
696a192e000000000b00936c,权游“三傻”珊莎居然出演新版古墓丽影女主了,0,0,0,2,0,0,0,0
696aef3a000000000a02ea43,‼️假如零食博主说真话🔍之无花果露楚吃吃,0,0,2,2,1,0,0,0
696afdf60000000022008008,9s见证两张神图的诞生,0,1,0,1,2,0,0,0
696b701a000000000a028194,无限暖暖最可怕的家园，进来就是贴脸杀,0,0,2,2,2,0,0,0
696ba5b7000000000e00c583,韩国🇰🇷oliveyoung买过最恐怖的几个。。。,0,0,2,2,0,0,0,0
696c39dc000000001a02f4d3,目前最全寒假工被骗详细流程，会随时下架,2,2,2,2,0,0,0,0
696cb6b0000000000d00ba14,🆘速去！小韩药妆博物馆比oy好逛1万倍！,0,1,0,2,2,0,0,0
696cb6d1000000000a02affb,2026春节档电影简直是神仙打架，6部顶流大,0,0,0,2,2,0,0,0
696cf594000000000a02e582,当农民拿到最强剑再下普通矿洞打怪就这样。,0,0,1,1,2,0,0,0
696d7389000000000a03e8b7,酵液吐司｜吐司界天花板 醇香才是真灵魂,0,0,0,2,0,0,0,0
696dd46a000000000d00b0cb,2.0《邪修练厚背》（年前升级版！！,0,2,0,2,2,0,0,0
696df738000000000a0315be,连渣男都抵抗不了的女人是什么样的,0,0,2,2,0,1,0,0
696e089a000000002203af3e,腰臀比天花板：练上臀,0,2,0,1,0,0,0,0
696e127f000000001a02f354,只要1个动作，169%激活髋臀❗️,0,2,0,2,0,0,0,0
696e1421000000001a02b706,最省钱的练臀方式❗️把臀练到腰上,0,2,0,1,0,0,0,0
696e4fb20000000009038cad,眼线的神！！！！！！！！,0,0,0,2,0,0,0,0
696f09fd000000000a02b944,这是顶级女生的心决！关于女生如何预防嫉妒,0,2,0,2,0,0,0,0
696f191300000000220218e4,99种新型约会方式🫧.来一场模拟旅游🛫,0,1,0,2,0,0,0,0
696f34a0000000001a020f03,业务能力并不稀缺,0,0,0,2,2,0,0,0
696f3f78000000000e00c971,这发明好绝啊，能阻止过年长胖,0,2,0,2,1,0,0,0
696f61c00000000021030ecc,神秘跳点,0,0,2,1,0,0,0,0
6970476b000000002203a779,绯夜加冕 瑰色独拥🌹,0,2,0,2,0,0,0,0
69704ff7000000001a01f5bf,原来在国产偶像剧里，不是只有女主才会觉醒,0,0,0,2,0,0,0,0
69705abd000000000b011d03,《欲望都市》夏洛特这段剧情设计真的绝了,0,0,0,2,0,0,0,0
69707067000000000a032486,06年的可以成为字节最年轻的实习生吗,0,0,2,2,0,0,0,0
69707295000000000a03fe04,日配这段才是神女啊……,0,0,0,2,0,0,0,0
69708ad7000000002103d17a,我的天呐，婆婆弄的香肠,0,0,0,2,0,0,0,0
6970a0d8000000000e03cad2,有些人就是天生神力,0,0,0,2,0,0,0,0
6970b524000000000a033bb1,不怕受伤的人，最自由。,0,0,0,1,0,0,0,0
6970bc78000000002200b16a,10s见证神图的诞生,0,1,1,2,0,0,0,0
69718e570000000022038ecb,美竖老师天神来的❗,0,0,0,2,0,0,0,0
697198eb0000000022038c3a,央视实锤！长白山亡魂托梦寻尸案，细节诡异,0,0,0,2,0,0,0,2
6971b569000000000b010822,哇趣！！新6元爆改宫廷油画-补男装版,0,0,0,2,0,0,0,0
6971b931000000001a030d4d,长达一个月的离谱经历,0,0,2,2,0,0,0,0
6971c1eb0000000021030157,百年内没人懂这姿势,0,0,0,2,0,0,0,0
6971cfea000000000e00ca12,关于＂央媒访谈＂的真相与思考,0,0,0,1,0,0,0,0
6971d2cc000000000c037c21,不需要互赞的随笔浮想邪修攻略,0,2,0,1,0,0,0,0
6971dbaa000000001a02e228,不小心卡出了蛇精独一无二的新皮肤！,0,0,0,2,0,0,0,0
6975c7ba000000000e03d5c1,🇨🇳治An已经这种程度了吗,0,0,1,2,0,0,0,0
69771865000000002103d917,一个很绝的写作手法：逆喻,0,2,0,2,0,0,0,0
69777574000000000a02e326,挑冲锋衣颜色邪修大法之雪山版,0,1,0,1,2,0,0,0
697f4df2000000002102a0f9,爬紫金山遇到的摄影师返图了…我直接惊呆了,0,0,0,2,2,0,0,0
698030de000000002103d258,上海人民的税又出新款式了…🌹,0,0,0,2,0,1,0,0
69806156000000000e03d713,地表最强166.5 我承认我是杨幂走路粉,0,0,0,2,0,0,0,0
69830037000000001a0347d7,春晚主持竟是我自己！,0,0,2,2,0,0,0,0
