post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
63fc76ed0000000013034982,0,0,0,0,0,0,0,0,一次谷子桌面收纳开箱！,标题和封面图片展示了收纳盒的使用效果，没有明显的比较行为词或展示差距，也没有社会比较后的态度。内容主要介绍收纳盒的功能和优点。
63fd950d0000000013004d3c,1,0,0,0,0,0,0,0,🈲绝对不能和同事说的8句话❗职场社交禁,标题和封面文字暗示了职场禁忌话题，引发读者对潜在负面影响的担忧，符合FOMO的心理钩子。
63fda221000000001203c802,0,0,0,0,0,0,0,0,分享一个减脂期也能吃的抹茶酱！！,标题和封面图片展示了抹茶酱的制作过程，没有明显的比较行为词、展示差距或社会比较后的态度。
63fdd3a5000000000800fda8,1,0,0,0,0,0,0,0,一个小细节能让你家瞬间变高级！,标题和封面图片暗示了通过一个小细节（如窗帘）可以显著提升家居档次，符合FOMO的心理钩子。
63fe2ed60000000011011e91,0,0,0,0,0,0,0,0,会计转行摆摊的第7天,标题和封面图没有明显的心理钩子，内容描述的是摆摊过程中的一个瞬间。
63fe48da000000000800d387,0,0,0,0,0,0,0,0,春天的第一条仙女裙,标题和封面图片展示了仙女裙的时尚感，但没有明确提到任何好处或社会比较行为词。
63fee9e4000000000800d954,1,0,0,0,0,0,0,0,看完第八集久久不能从情绪中出来💧,标题和封面图片暗示了观众在观看完第八集后的情绪反应，符合FOMO的心理钩子。
64000353000000000800d341,1,0,0,0,0,0,0,0,厦门的小马尔代夫🏝️本地人的小众景点,标题和封面图片展示了厦门的红树林公园，暗示这是一个未被广泛认知的景点，符合FOMO的心理钩子。
64014e010000000013036e75,0,0,0,0,0,0,0,0,🎺甜蜜庆典小旗子🎉送朋友的永远不觉得麻烦,标题和封面图片展示了手工制作的装饰品，没有明显的比较行为词、差距展示或社会比较后的态度。
6401a0eb0000000027028610,0,0,0,0,0,0,0,0,《乌梅子酱》光遇简谱,"The image is a music sheet with lyrics and a title. There are no clear hooks such as FOMO, Gain Appeal, Information-gap, Anomaly and novelty, Perceptual Contrast, Ingroup Identification / Outgroup Distinction, Social Comparison, or Authority Endorsement present in the content."
6401c9b70000000013034699,0,0,0,0,0,0,0,0,你们是认真的吗，这是自带杯？！,标题和封面图片没有明显的反差意义的对比项，也没有直接使用比较词或展示差距。内容主要展示了咖啡机的外观和功能，没有涉及社会比较、信息缺口等心理钩子。
6404458b00000000130151cc,0,0,0,0,0,0,0,0,家宴｜8道春天时令菜2小时花费173元（附教程,标题和封面信息完整，没有隐藏或缺失关键内容，不符合hook3的定义。
64047bdd00000000270291e1,0,0,0,0,0,0,0,0,宿舍美食大赏🥣,标题和封面图片展示了美食，但没有明确的负面后果或缺失信息，不符合FOMO、信息缺口、新颖反常等心理钩子定义。
6404a61b000000001203e91e,0,0,0,0,0,0,0,0,175 146微胖｜早春氛围感辣妹穿搭🎐请查收！,标题和封面图片展示了不同身材的穿搭，暗示了微胖女性也能穿出辣妹风格，引发观众对自身体型的关注。
64060cad000000000800e44b,0,0,0,0,0,0,0,0,杭州西湖边！！7个菜95r😭😭！！！,标题和封面图片没有明显的心理钩子，内容主要是展示一张餐厅的账单。
640617350000000013036938,1,0,0,0,0,0,0,0,不极致但舒适！simple pieces全系测评！,标题和封面图片暗示了不极致但舒适的产品，引发观众对性价比的担忧，符合FOMO的心理钩子。
64068a19000000001300f638,0,0,0,0,0,0,0,0,🇯🇵学美容学生的粉色房间分享,标题和封面图片展示了美容学生房间的布置，没有明显的比较行为词、差距展示或社会比较后的态度。
64068c990000000014026d70,1,0,0,0,0,0,0,0,公务员面试：帮忙帮出了麻烦怎么办？,标题和内容强调了帮助他人可能会带来麻烦，但不会影响个人形象和工作表现，符合FOMO的心理钩子。
6406acf70000000013035f5c,1,0,0,0,0,0,0,0,🆘那些陪我瘦了20斤的低卡好物合集～,标题和封面展示了多种低卡食品，暗示不行动（即不摄入这些食物）会导致体重增加的担忧，符合FOMO的心理钩子。
6406cf180000000013033ea6,0,0,0,0,0,0,0,0,教资科二超高频考点,标题和封面图片没有明显的心理钩子，内容主要是知识点总结。
64072c240000000013005abc,1,0,0,0,0,0,0,0,花费3.2💰00后实习生下班如何快速吃上饭！,标题和封面图片暗示了实习生下班后快速吃上饭的实用技巧，符合FOMO的心理钩子。
640747000000000013016c25,1,0,0,0,0,0,0,0,原来恋爱脑➕粘人精是纯爱顶配啊,标题暗示恋爱脑和粘人精是完美伴侣，符合FOMO的心理钩子。
6407526d000000001300be22,1,0,0,0,0,0,0,0,5篇笔记涨粉10w，我做梦都不敢这么想,标题和封面使用了夸张的数字（10万）和表情符号，暗示通过分析博主可以实现涨粉目标，激发FOMO情绪。
640842690000000013014e14,0,0,0,0,0,0,0,0,来重庆🚉拍完李子坝轻轨还有更好看的小黄楼,标题和封面图展示了旅行中的美好瞬间，没有明显的心理钩子。
64084dde000000001402513d,1,0,0,0,0,0,0,0,保持饥饿感不仅仅会让你瘦,标题和封面图片暗示了不保持饥饿感的潜在负面后果，符合FOMO的心理钩子定义。
640854ca000000001300a2ac,0,0,0,0,0,0,0,0,寄生世界（33）：寄生等级达到5阶段,标题和封面图片没有明显的心理钩子，内容描述的是游戏玩法。
6408a15d0000000027013919,0,0,0,0,0,0,0,0,实习报告怎么写 | 阿欢给你一步到位✨,标题和封面没有明显的心理钩子，内容主要是实习报告的写作指导。
6408a916000000000703b988,0,0,0,0,1,0,0,0,🔥一周瘦一圈🔥全程无跑跳,"The title and image combination highlights a significant visual contrast between the before and after results, which is likely intended to create curiosity and encourage viewers to click."
640949ff000000001203e582,0,0,0,0,1,0,0,0,两手攀足固肾腰，八段锦易错动作解析,"The image shows two incorrect and correct forms of a Tai Chi move, highlighting the difference. This creates a perceptual contrast that could engage viewers by showing the difference between what is right and wrong."
6409663f000000001300938b,0,0,0,0,0,0,0,0,重庆本地人爱吃的40家小面！你们吃过几家？,标题和封面图片展示了重庆小面的丰富种类，但没有明确提到不行动的代价或潜在损失，也没有直接展示对比或反差意义。因此，不符合FOMO、信息缺口、新颖性等心理钩子的定义。
64096fad00000000130152b3,0,0,0,0,0,0,0,0,入夏咯/短袖裙子穿一穿,标题和封面图片暗示了夏季服装选择的主题，但没有明确的负面后果或缺失信息，不符合FOMO、信息缺口等心理钩子的定义。
6409b38e000000001300113e,0,0,0,0,0,0,0,0,Vlog/㊙️制豪华版酸辣粉&荠菜包子&灌汤肉包,标题和封面图片暗示了制做美食的过程，但没有明确的不行动线索或代价。封面上的花束可能象征着惊喜或意外，但没有直接表明不行动的成本。
6409c2ce000000002700342a,0,1,0,0,0,0,0,0,宝子们！我腿瘦了！,"The content highlights the benefits of taking weight loss supplements, which fits the Gain Appeal hook."
6409cfca0000000013003880,0,0,0,0,0,0,0,0,终于！吃到临海这家超火的台湾菜啦！,标题和封面图展示了美食的视觉吸引力，但没有明确提到不行动的代价或潜在损失，也没有直接暗示FOMO的心理钩子。
6409d17d0000000014024051,1,0,0,0,0,0,0,0,瘦70斤饮食技巧篇，想在夏天前瘦必看❗️,标题和封面展示了显著的体重对比，暗示不行动（即不遵循饮食技巧）会导致体重增加，符合FOMO的心理钩子。
6409f6a0000000000800f17e,0,0,0,0,0,0,0,0,我被爸爸说的谎话 感动了,标题和封面图片没有明显的心理钩子，内容描述的是一个女孩为爸爸做饭的情景，没有涉及FOMO、Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement等心理钩子。
640a6bc600000000130352a3,0,0,0,0,0,0,0,0,职场人设是个好东西,标题暗示了职场人设的正面影响，但未明确展示具体好处或隐藏关键信息。
640a8a150000000013000408,0,0,0,0,0,0,0,0,教资语文科三案例分析题模板,标题和内容没有明显的心理钩子，主要描述了教学资源的作用和提问的目的。
640aa99200000000130320b3,0,0,0,0,0,0,0,0,當香港的霓虹燈招牌越來越少.,标题和封面图展示了香港街头的霓虹灯招牌逐渐减少的现象，暗示了这种变化可能带来的影响或担忧。
640aada70000000013011d15,0,0,0,0,0,0,0,0,这棵茶花简直就是人间香奈儿我的梦中情花,标题和封面图展示了茶花的美丽，但没有直接传达不行动的代价或潜在的FOMO情绪。
640ab298000000001301379c,0,0,0,0,0,0,0,0,怎么回事呀！又有书生气又有小心机的感觉！,标题和封面图片没有明显的心理钩子，内容描述为自拍，没有提及不行动的代价或潜在好处、信息缺口、反常新奇的表现、社会比较、群体标签等。
640abf31000000001402645b,0,0,0,0,0,0,0,0,巨型玫瑰气球，春天的感觉立马来啦 | 📍洛阳,标题和封面图片展示了DIY活动，没有明显的比较行为词、差距展示或社会比较后的态度。
640ac8c8000000002702b957,0,0,0,0,0,0,0,0,喜欢的裤子分享✨工装裤/灯笼裤/牛仔裤🎧,标题和封面图片展示了多种裤子的分享，没有明显的比较行为词或展示差距，也没有社会比较后的态度。
640ad72c000000001300e405,0,0,0,0,0,0,0,0,粉丝说：你家真的好漂亮！,标题和封面图片没有明显的反差意义的对比项，也没有直接使用比较词或展示差距，不符合hook5、hook6、hook7和hook8的核心定义。
640af41800000000130109bc,0,0,0,0,0,0,0,0,奶派甜心 软软糯糯哒～,标题和封面图片展示了精致的美甲效果，但没有明显的比较行为词、展示差距或社会比较后的态度，不符合hook1-8的核心定义。
640afb8f0000000012031412,0,0,0,0,0,0,0,0,尝试一个新look 🫧•͈ᴗ⁃͈★小个子西装搭配,标题和封面展示了不同角度的西装搭配，但没有明确提到好处或隐藏信息。
640affb10000000013002caf,0,0,0,0,0,0,0,0,实习生下班如何十分钟做一顿饭！,标题和封面图展示了如何在短时间内制作一顿饭，没有明显的FOMO、信息缺口、新颖性、社会比较或权威背书等心理钩子。
640b044c000000001300fccb,1,0,0,0,0,0,0,0,喝完这杯我就要去打盹儿了～,标题暗示了喝完饮料后会感到困倦，符合FOMO的心理钩子。
640b09da000000001300b951,0,1,0,0,0,0,0,0,体会到了谢娜瘦20斤的快乐！不仅如此还发现,标题和封面图片展示了谢娜瘦20斤的成果，结合了正面的情感（快乐）和潜在的获取动机（找到便宜运动衣），符合hook2的定义。
640b2a29000000002702992f,0,0,0,0,0,0,0,1,如何激发他对你的分享欲？,标题和封面使用了吸引人的情感词汇（如'喜欢的人'、'分享欲爆棚'），结合视觉元素（如爱心表情符号）来激发观众的好奇心和共鸣。
640b2baf0000000013011ad5,1,0,0,0,0,0,0,0,每个月做好账记得会计科目自查 新手收藏🔥,标题和封面图片暗示了不进行会计科目自查会导致错误，符合FOMO的心理钩子。
640b2dc9000000000800c5d6,0,0,0,0,1,0,0,0,红枣造型馒头✨ 简单易学 一口一个超满足😋,标题和封面图片展示了红枣馒头的视觉对比，吸引观众探索其独特性。
640b4bb5000000001303547e,0,0,0,0,0,0,0,0,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,标题和封面图片展示了明星博主的泳衣合集，没有明显的比较行为词、差距展示或社会比较后的态度，也没有权威背书。
640bd7670000000011010d39,0,0,0,0,0,0,0,0,蔬菜花园 搭架子,标题和封面图片展示了一个人在花园里搭建架子，但没有明确的行动或缺失信息，不符合心理钩子定义。
640bd83a00000000130036bd,1,0,0,0,0,0,0,0,周末大饭店复工,"The image shows a group of people celebrating the reopening of a restaurant, which is likely intended to evoke FOMO (Fear Of Missing Out) by suggesting that they are missing out on this opportunity."
640be791000000000800f596,0,0,0,0,0,0,0,0,草缸造景全过程值得收藏,标题和封面图片展示了草缸造景的过程，但没有明确的不行动线索或代价，不符合FOMO、信息缺口等心理钩子的定义。
640bf4d100000000130148d0,0,0,0,0,0,0,0,0,分享四款低卡减脂餐（十八）,标题和封面展示了四款低卡减脂餐，但没有明确提到这些餐食带来的好处或潜在的健康益处。因此，不符合hook2的定义。
640c0e24000000001300e62a,0,0,0,0,0,0,0,0,美式装修｜物业说你家好像样板房！！！,标题和封面图片展示了美式装修的客厅，但没有明确提到任何好处或比较内容，不符合FOMO、Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement的核心定义。
640c1588000000002701246b,1,0,0,0,0,0,0,0,教招必看🔥2分钟自我介绍示范💯,标题和封面图片暗示了通过观看视频可以获取2分钟自我介绍的技巧，符合FOMO的心理钩子。
640c2da6000000001203de4e,0,0,0,0,0,0,0,0,老公点名要拍的光影婚纱照✨也太高级了吧,标题和封面图片展示了婚纱照的高级感，但没有明确的不行动线索或代价，不符合FOMO、信息缺口等心理钩子定义。
640c495a0000000013001c27,0,0,0,0,0,0,0,0,瘦71斤女生，佛系减肥日记！,标题和封面图片暗示了减肥过程中的饮食选择，但没有明确的不行动代价或后果，因此不符合FOMO、信息缺口等心理钩子定义。
640c6ac9000000000800ee05,0,0,0,0,0,0,0,0,小个子校园穿搭🎒牛仔裤也太青春学妹噜！🎓,标题和封面图片展示了校园穿搭，但没有明确提到任何好处或社会比较行为词。
640c8c940000000013031ee9,0,0,0,0,0,0,0,0,在武汉！！两天吃了18顿！！！,标题和封面图片展示了大量美食，但没有明确的负面情绪或损失感，也没有直接的比较或社会比较行为词。因此，不符合FOMO、信息缺口、新颖性、社会比较等心理钩子的定义。
640c93cb0000000013033e3e,0,1,0,0,0,0,0,0,腿粗梨形🍐春夏半身裙🈴️集✨显瘦显腿长‼️,标题和封面展示了不同款式的短裙，强调了显瘦显腿长的效果，符合钩子2（Gain Appeal）的定义。
640d325a000000000800f380,0,0,0,0,1,0,0,0,当我开始和朋友用两种不同的方式减肥,"The post shows a stark visual contrast between two individuals' body states, likely to highlight the effectiveness of their respective weight loss methods."
640d697200000000270114bb,0,0,0,0,0,0,0,0,经济周期与职业选择1,标题和封面图没有明显的心理钩子，内容是关于经济周期与职业选择的学术分析。
640d7953000000001303197c,0,0,0,0,0,0,0,0,发现淘金比东山口好拍照,标题暗示了淘金比东山口好拍照，可能引发观众对拍照地点的担忧和增长紧张情绪。
640da6dd000000001300c764,1,0,0,0,0,0,0,0,瘦小腿巨有效‼️搞定小腿粗壮🔥肌肉腿脂包肌,标题和封面图暗示了不行动（不做）会导致小腿粗壮，符合FOMO的心理钩子。
640dabb5000000001300a2e5,0,0,0,0,0,0,0,0,法学生是不是应该趁年轻多学一门技术工种,标题和封面图没有明显的心理钩子，内容主要围绕法学生是否应该学习技术工种进行讨论。
640e73e90000000011010063,0,0,0,0,0,0,0,0,关于宅女同款粉色格子裙配西装 🔗已放,标题和封面图片展示了粉色格子裙搭配西装的时尚穿搭，没有明显的比较行为词或展示差距，也没有社会比较后的态度。
640ed0870000000027002edf,1,0,0,0,0,0,0,0,这次我要大声说，我瘦60斤啦❗大基数减肥冲,标题和封面展示了显著的减肥成果，符合FOMO的心理钩子。
640ef3a000000000130365d7,0,0,0,0,0,0,0,0,熟悉的雪媚娘～,"The image shows different flavors of snow skin mooncakes, which is a common and familiar food item. There is no clear indication of fear of missing out (FOMO), gain appeal, information gap, anomaly and novelty, perceptual contrast, ingroup identification/outgroup distinction, social comparison, or authority endorsement in the content."
640f03cf00000000130305c4,0,0,0,0,0,0,0,0,软装干货❗️装修选窗帘记住这❻点不踩坑,标题和封面图片展示了窗帘的多种款式，但没有明确提到任何好处或潜在风险。因此，不符合FOMO、Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement的定义。
640f12e0000000000703977f,0,0,0,0,0,0,0,0,164/140微胖女生显瘦短袖分享～,标题和封面图片没有明显的反差意义对比，也没有直接的比较行为词或展示差距与社会比较后的态度。
640f241a000000001203c0ff,1,0,0,0,0,0,0,0,🙏请大数据把我推荐给想要廋腿的姐妹🆙,"The post uses a before-and-after comparison of legs to highlight the results of leg slimming, which fits the hook1 definition."
640f33f0000000001300cb35,0,0,0,0,0,0,0,0,易碎感瓷娃娃妆容教程🌙,标题和封面图片展示了化妆教程，但没有明确的不行动代价或潜在损失，不符合FOMO、信息缺口等心理钩子定义。
640f409900000000270012a3,0,0,0,0,0,0,0,0,别问了！！！在上海！！,标题和封面图片没有明显的心理钩子，内容主要描述了食物的外观和口感。
640f465f0000000013036d92,0,0,0,0,0,0,0,0,厦门氛围餐厅 | 勒威蚝吧,标题和封面图片没有明显的心理钩子，内容描述了一个餐厅的氛围。
640ff1660000000013006b94,0,0,0,0,0,0,0,0,🇯🇵东京 新宿的这条巷子就是深夜食堂吧,标题和封面图展示了东京新宿巷子的夜景，没有明显的比较行为词、展示差距或社会比较后的态度，也没有群体标签或归属/排斥态度。
64105d74000000001300924b,0,0,0,0,0,0,0,1,162/120 梨型身材🍐腿粗不p图不拉腿！,标题和封面图片展示了梨型身材的对比，暗示不通过P图无法改善腿粗问题，引发FOMO。
6410866e000000001303de75,0,0,0,0,0,0,0,0,微胖小个子💒🩰🫧美式甜心穿搭日记160 125,"The title and cover image suggest a focus on school outfits, which implies an appeal to the audience's desire for fashion and style. The use of 'SCHOOL OUTFITS' in bold letters and the visual presentation of different outfits indicate that the content is likely aimed at providing useful information or inspiration for students."
64113a770000000007038ae2,1,0,0,0,0,0,0,0,勇敢和crush打直球！！第3️⃣弹,标题和内容暗示了不回复消息的后果，引发FOMO情绪。
64119b4f000000001300de36,0,0,0,0,1,0,0,0,小腿围38厘米，喇叭裤+高跟鞋超适合肌肉腿,标题和封面图片没有明显的反差意义的对比项，也没有直接使用比较词或展示差距，不符合hook5的核心定义。
6411a5f10000000013032a82,0,0,0,0,0,0,0,0,Ab款式美甲 酷酷的美甲 腮红美甲 金属感,标题和封面图片展示了不同款式美甲，但没有明确的比较或社会比较行为词，也没有展示差距和态度。
6411b18200000000270100c5,1,0,0,0,0,0,0,0,精准拿捏：我好像快成恋爱高手了2,标题和内容暗示了通过制造意外情况（如系统问题导致的乱码短信）来引起关注，符合FOMO的心理钩子。
6411b55c000000002701168b,0,0,0,0,1,0,0,0,超快乐吃吃日常💫春天和快乐一起来啦,标题和封面图片没有明显的反差意义的对比项，也没有直接使用比较词或展示差距，不符合hook5的核心定义。
6411b730000000002702ad92,1,0,0,0,0,0,0,0,摆脱对“异性认可”的依赖才能真自信！,标题和封面图片暗示了摆脱对异性认可的依赖，引发观众对自信来源的思考，符合FOMO的心理钩子。
6411c6ed000000001203eee8,0,0,0,0,0,0,0,0,有爱真好,标题和封面图片传达了正面的情感，没有明显的心理钩子。
6411cabb0000000013009c7b,0,0,0,0,0,0,0,0,发饰不是拿来遮丑的（针对自己而言）,标题和封面图片展示了不同风格的发饰，但没有明确说明这些发饰带来的好处或潜在的好处。
6411cbdb00000000140262e1,1,0,0,0,0,0,0,0,160/120救…直接眼前一亮！🥀美哭了老婆们！！,标题和封面图片展示了身材对比，暗示了不行动（如忽视身材问题）的代价，符合FOMO的心理钩子。
6411e845000000001303ea00,0,0,0,0,0,0,0,0,学艺术的出路，月入3w的搞钱思路,标题和封面图片展示了艺术作品，但没有明确提到收入或赚钱的思路，不符合FOMO、Gain Appeal、Information-gap等心理钩子的定义。
6411ff53000000001203eaeb,1,0,0,0,0,0,0,0,一分钟教会你坐澳门发财巴士,标题和封面图片暗示了通过坐澳门发财巴士可以实现财富增长，符合FOMO的心理钩子。
64125a490000000014024c6b,0,0,0,0,0,0,0,0,1688春夏购物分享 绝了绝了 我也太会买了吧,标题和封面展示了购物分享的内容，但没有明确的不行动代价或潜在损失，不符合FOMO的心理钩子定义。
64126f58000000001300f725,0,0,0,0,0,0,0,0,早午餐｜牛排餐盘配🍓草莓酸奶碗配燕麦拿铁,"The image shows a well-arranged breakfast with various foods, but there is no clear indication of an inaction-cost link or missing information that would typically trigger FOMO. The content focuses on the presentation and variety of the meal."
64128b46000000000703b129,0,0,0,0,0,0,0,0,155 78这件长裙完全我的天菜,标题和封面图片没有明显的反差意义的对比项，也没有展示差距或社会比较后的态度，不符合hook5、hook6、hook7和hook8的核心定义。
64128e8b0000000013031e92,0,0,0,0,0,0,0,0,教程来啦~ 壁纸制作教程 班级文化,标题和封面图片没有明显的心理钩子，内容是关于班级活动的安排。
641291890000000011013a04,0,0,0,0,0,0,0,0,如何在北美做一杯好喝的杨枝甘露（缺德舅版）,标题和封面图片展示了制作杨枝甘露的过程，但没有明确的比较或社会比较行为词，也没有明显的群体标签或归属/排斥态度。
6412979e000000001300b015,0,0,0,0,0,0,0,0,关于报班的想法（结构化面试）,标题和封面信息不足以判断是否包含心理钩子，需要更多内容细节。
6412d95d000000001300124c,0,0,0,1,0,0,0,0,口袋奇兵-小战车,标题和封面图片通过对比两个不同价格的玩具车（999元 vs 800元）来引发观众的好奇心，符合hook4的定义。
6412db4a0000000013012122,0,0,0,0,0,0,0,0,在成都的巷子里点一整只冒烤鸭是什么体验～,标题和封面图片展示了烤鸭的丰富细节，但没有明确提到不行动的成本或代价，也没有直接引发FOMO的情绪。
6412e76e000000000800c4eb,0,0,0,0,0,0,0,0,近期小短甲爆款合集！！,"The image shows a variety of colorful nail designs, but there is no clear indication of an inaction-cost link or fear of missing out (FOMO). The content focuses on showcasing different nail art styles without suggesting any negative consequences for not trying them."
6412f0a7000000000800e2d8,0,0,0,0,0,0,0,0,装修灵感合集·法式极简风/植物搭配的高级感,标题和封面图片展示了法式极简风的装修灵感，没有明显的比较行为词、展示差距或社会比较后的态度。
64132382000000001300ab8f,0,1,0,0,0,0,0,0,一周穿搭合集🎪美式校园的一周🧳🪂📗,"The post showcases various fashion outfits, highlighting the benefits of each style. This aligns with hook2's definition."
6413c53e0000000027000b2b,1,0,0,0,0,0,0,0,瓦工铺砖一定注意这9个细节！收藏好不踩坑,标题和封面图片暗示了不注意瓦工铺砖的细节会导致踩坑，符合FOMO的心理钩子。
6413cd1c00000000130373bc,0,0,0,0,0,0,0,0,杭州｜老公出差的行李箱🧳都装了些什么🤔,标题和封面图片展示了行李箱内的物品，但没有明确的行动或不行动的线索，也没有传达出任何负面后果或缺失信息。
6413cf6c00000000130179cb,0,0,0,0,0,0,0,0,公主下馆子啦🥢,标题和封面图片没有明显的反差意义的对比项，也没有直接使用比较词或展示差距，不符合hook5、hook6、hook7和hook8的核心定义。
6413e42600000000130093ed,0,0,0,0,0,0,0,0,打工人上班带饭看这一篇🍱一周午餐不重样✅,标题和封面图片展示了不同种类的午餐食谱，没有明显的比较行为词、展示差距或社会比较后的态度，也没有群体标签或归属/排斥态度。
641441a20000000007039631,0,0,0,0,0,0,0,0,硬货：2023爆火冰箱,标题和封面图片暗示了冰箱的实用性与创新性，可能引发观众对购买行为的兴趣。
641457e6000000001301532b,0,0,0,0,0,0,0,0,160 130斤｜😭挖到了巨显瘦又显🐻的裙子！！！,标题和封面图片展示了显瘦效果，但没有明确的比较或差距展示，不符合社会比较的核心定义。
64146f4d0000000013008d4a,1,0,0,0,0,0,0,0,才三次！！真的震惊🤯,"The image shows a before-and-after transformation of the stomach, highlighting the progress made in just three attempts. This creates a sense of FOMO by implying that not doing something could lead to missing out on significant results."
641473c30000000027012f64,0,0,0,0,0,0,0,0,老宅改造第13天，四川无烟灶如何排烟,标题和封面图片没有明显的反差意义的对比项，也没有直接使用比较词或展示差距，不符合hook5、hook6、hook7和hook8的核心定义。
6414906c0000000013001c53,0,0,0,0,0,0,0,0,法式猫眼 晶石猫眼✨| 厦门美甲,标题和封面图片展示了精致的美甲效果，但没有明确提到任何好处或潜在的行动召唤。因此，不符合hook2、hook4和hook7的定义。
641527dd0000000013035cf1,0,0,0,0,0,0,0,0,南昌好吃的烧烤店排名❗️今天也要吃烧烤呀,标题和内容都展示了南昌烧烤店的排名，没有明显的FOMO、信息缺口、新颖性、社会比较等心理钩子。
