post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
6466223d0000000013013f33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,🗑️60s宿舍沉浸式消耗补货16,"分析如下:
hook1:FOMO未体现。虽然提到‘沉浸式’消费场景，但并未暗示如果不观看会有具体损失。
hook2:Gain Appeal存在。视频展示了如何高效管理宿舍用品，并隐含提升生活品质的好处。
hook3:Information-gap不存在。标题清晰表达了主题为女生大学生宿舍的生活方式补充清单，无刻意隐瞒的核心信息。
hook4:Anomaly and novelty可能存在轻微倾向。“沉浸式消耗补货”带有一定新鲜感，吸引好奇心理。
hook5:Perceptual Contrast未发现显著差异对比元素。
hook6:Ingroup Identification / Outgroup Distinction存在一定迹象，“女大学生宿舍の”明确指向特定人群并唤起共鸣。
hook7:Social Comparison未涉及个体间的直接比较。
hook8:Authority Endorsement未显示任何权威来源。"
646650190000000013015c83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,近期最爱的休闲工装裤合集！！（附🔗,"分析如下:
hook1:FOMO未体现。虽然提到‘近期最爱’暗示流行趋势，但并未明确指出如果不关注这些裤子会失去何种具体利益。
hook2:Gain Appeal存在。标题表明推荐了一系列受欢迎且实用的产品，并提供了购买链接，吸引用户尝试并从中受益。
hook3:Information-gap不存在。尽管提到了‘附🔗’,但这只是提供额外信息的方式而非刻意制造信息空白。
hook4:Anomaly and novelty无显著异常或新奇元素。服装搭配较为常见，缺乏令人惊讶的新颖之处。
hook5:Perceptual Contrast无对比要素。照片展示了单一风格的穿搭，未能呈现鲜明对立状态。
hook6:Ingroup Identification / Outgroup Distinction无法确定特定人群归属。标题针对喜欢时尚服饰的一般读者，缺少针对性强的社会分组标识。
hook7:Social Comparison无比较成分。文章重点在于产品介绍和个人喜好分享，而不是与其他人的穿着做对比。
hook8:Authority Endorsement无权威来源支持。文中仅有品牌名称作为普通商品推广，不具备特别的信任背书。"
6466e9e300000000130330e6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,当我弟和男友的班草弟弟是6年同学…癖好篇,对话暗示读者可能会错失有趣的情节细节，触发潜在的‘想知道更多’心理。
6467021a0000000013010636,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,不按套路出牌，却意外好用的家居好物～,"分析如下:
hook1:FOMO未体现。虽然提到‘不按套路’暗示一种不同寻常的方式，但并未明确指出如果不采用这种方式会带来何种具体损失。
hook2:Gain Appeal存在。标题表明这些家居用品不仅独特且实用，能够为用户的生活提供便利和惊喜的好处。
hook3:Information-gap可能存在。海报上的黄色气泡框刻意制造了一种神秘感，并留下了一个关于产品用途的具体细节空白，吸引读者点击查看详细解释。
hook4:Anomaly and novelty显著。文中多次使用‘意想不到’、‘还能这样用’这样的字眼突出产品的非常规性和创新之处，旨在引起好奇心。
hook5:Perceptual Contrast不存在。尽管提到了非传统方式，但由于缺乏具体的前后来回或其他鲜明对立面的描述，无法确认是否存在强烈的感知差异。
hook6:Ingroup Identification / Outgroup Distinction无迹可寻。文章并没有针对特定人群的身份标识或区分做出任何表述。
hook7:Social Comparison无关紧要。本文重点在于介绍创意家具而非与其他人的生活做对比，故不符合该钩子的标准。
hook8:Authority Endorsement不可识别。除了生产厂家之外并无其他权威来源作为信任支撑。"
6467204e000000001203c03b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,招教面试|人教版|五年级上册| unit1,未能提供具有说服力的专业来源或其他权威背书作为信任信号。
646742930000000027029288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,马超：虽然我死了，但是我不服,标题暗示不服气的情绪，并结合游戏场景图显示战斗激烈状态。
646745b00000000013001638,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14个职场上的明暗亏及破解之道！建议收藏！✅,"分析如下:
hook1:FOMO未体现。虽然提到‘建议收藏’暗示潜在收益，但并未明确指出如果不采取行动会失去具体利益。
hook2:Gain Appeal存在。标题表明提供解决职场困境的方法，具有实用性和吸引力。
hook3:Information-gap不存在。尽管列出了多项情况，但每一条都是完整的描述，并无刻意隐瞒的核心信息。
hook4:Anomaly and novelty可能存在轻微倾向。“明暗亏”表述较为独特且少见，带有一定新鲜感。
hook5:Perceptual Contrast存在一定可能性。列出的问题场景之间形成了鲜明的工作环境差异。
hook6:Ingroup Identification / Outgroup Distinction有可能触发共鸣。针对职场人士这一特定人群，容易引起目标读者的身份认同。
hook7:Socia lComparison基本无关。文中主要讨论个体面对的具体工作情景，而非不同人的比较结果。
hook8:Authority Endorsement无法确认。文章缺乏来自知名来源的支持证据。"
64674c640000000014026baa,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,老爸20年的管理智慧和管理新人分享一下,"分析如下:
hook1:FOMO未体现‘如果不做’导致具体负面影响。
n
hook2:'解救了我'暗示建议的好处，吸引读者学习实用经验。 
n
hook3:明确提到三个建议的具体细节并未给出，制造信息缺口引诱点击。
n
hook4:无异常或稀罕表述，仅为普通职场经历总结。
n
hook5:缺乏显著状态对比元素。
n
hook6:涉及特定人群('走上管理岗时')，带有一定身份标识属性。
n
hook7:无明显比较行为描述或其他差异呈现。
n
hook8:引用老爸的经验作为背景支持，并非严格意义上的权威来源。"
64674cc700000000270123cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,无吊顶｜2.8米一门到顶整面墙电视柜设计分享,缺少来自知名来源的认可或推荐作为信任依据。
646754430000000013008239,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,男女最容易聊出感情的话题，520用啊冲冲冲❤️,"分析如下:
hook1:FOMO未体现‘如果不做’导致具体损失。
nhook2:'容易聊出感情话题'暗示提升社交吸引力的好处。 
hook3:标题已清晰说明主题，并无刻意隐瞒信息的行为。
nhook4:普通建议而非异常或稀有的表述方式。
nhook5:并未呈现显著对立状态的对比元素。
nhook6:提到特定人群（男女），并带有鼓励互动的态度。
nhook7:讨论不同聊天方向，但非明确的社会比较场景。
nhook8:缺乏权威来源支持。"
6467546000000000130082b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,带爸妈开始中国旅游第一站四川成都！,缺少权威来源作为信任背书的支持证据。
6467684f0000000027011d2d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,蛋奶小饼干，有手就能做，越吃越爱吃！,缺少权威来源作为信任支撑依据。
hook1:FOMO未体现。标题并未暗示‘如果不做’会带来何种具体损失。,,,,,,,,,,
hook2:提到提升身体代谢功能的好处，具有吸引力。,,,,,,,,,,
hook3:'第四集'表明系列视频的一部分，并非刻意隐瞒信息。,,,,,,,,,,
hook4:无异常或新奇元素的包装。,,,,,,,,,,
hook5:缺乏显著对比要素。,,,,,,,,,,
hook6:未涉及特定人群标识及其归属关系。,,,,,,,,,,
hook7:无明确的社会比较成分。,,,,,,,,,,
"hook8:缺少权威来源作为信任背书。""",,,,,,,,,,
64748949000000000703bdb9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,提升桃花缘的3个小tips！学会了嘛！,标题提到提升桃花运的方法，并暗示学习这些方法的好处。
64748f0a00000000270280e0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,“被爱就像有了靠山”,标题暗示爱情的好处，并无明确‘失去’提示。
647493280000000007039c79,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,客定36束花✈️海外,缺少权威来源作为信任背书元素。
6474a49800000000270297e7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,伯爵夫人夏季穿啥🫅,未能观察到任何权威来源的支持或背书迹象。
6475ce9d00000000130081e2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,大疆 Action5 配件分享|脖挂、三脚架,品牌名称为知名厂商大疆，具有一定的权威效应。
647610b20000000007038397,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,从mentor视角，想给实习生一些进步的建议,"分析如下:
hook1:FOMO未体现。虽然提到‘没人派活’的情况，但这更多是对过去经历的反思，并非明确指出如果不采取某些措施会带来具体损失。
n
hook2:Gain Appeal存在。文章提供了实习期间如何更好进步的方法，暗示读者可以通过这些方法提升自我发展机会。
n
hook3:Information-gap不存在。标题清晰表达了主题为导师视角下的实习生成长建议，无刻意隐瞒的核心信息。
n
hook4:Anomaly and novelty不存在。文中并未突出任何异常或新奇之处，只是普通的职业经验分享。
n
hook5:Perceptual Contrast可能存在轻微倾向。提到了不同阶段的行为差异（刚入职时无所适从 vs 后期主动请教），有一定对比意味，但仍较为间接。
n
hook6:Ingroup Identification / Outgroup Distinction存在一定迹象。涉及二本学生这一特定群体及其面临的挑战，带有一定针对性。
n
hook7:Socia lComparison基本满足条件。文中有潜在的社会比较元素，比如鼓励向同事学习并建立好感，暗含与其他同学相比的优势构建。
n
hook8:Authority Endorsement有可能成立。尽管不是传统意义上的权威来源，但从mentor的角度提供指导仍具有一定的信任基础。"
6476ab8900000000140252ba,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,美国小众品牌梦幻碎花棉纱质吊带连衣裙,既无人群信赖来源也无专业背景支持作为背书依据，无法降低用户怀疑心理。
647709f0000000000703b22a,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,米琪琳三星蚕蛹,"""米琪琳三星""作为知名餐饮评级提供权威背书。"""
64770fc10000000013013e76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10个“冷门”但有效的夏天“减肥”小方法！,"分析如下:
hook1:FOMO未体现‘如果不采取行动’及其潜在代价。
n
hook2:'有效''健康'暗示减肥益处，吸引用户关注。 
n
hook3:标题明确列出主题，并无刻意隐瞒信息的行为。
n
hook4:''冷门''表明独特性和稀少性，旨在引起好奇。
n
hook5:并未呈现显著对比元素或状态差异。
n
hook6:缺乏特定人群标识及相关归属感表述。
n
hook7:虽然提到不同方式，但未涉及具体的社会比较过程。
n
hook8:缺少权威来源支持或背书。"
64771c2800000000110131d3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,演员努力开好服装店,无任何权威来源作为信任背书的迹象。
64772736000000001300eb31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,摆摊超火的冰豆花详细版教程,无任何权威来源作为信任背书。
64773967000000000800d4e4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,韩国空姐行李箱里都带些什么好物？！,标题暗示读者可能会错过后台知识，触发潜在好奇。
64773fab00000000270109df,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62岁，我还能当几年教练,标题暗示了一个潜在的问题——‘我能继续做多久’，并结合高难度动作图营造一种紧迫感。虽然未明确提到失去的结果，但仍带有轻微的焦虑氛围。
647750ef0000000027012b5e,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,宠物赛道新思路！纽约自助洗狗创业,"分析如下:
hook1:FOMO未体现。虽然提到‘宠物店新思路’，但并未暗示如果不采取行动会失去机会。
hook2:Gain Appeal存在。标题提到了创新商业模式的好处，吸引读者关注新的商业想法。
hook3:Information-gap不存在。尽管题目简明扼要地介绍了主题，并无刻意隐瞒的核心信息。
hook4:Anomaly and novelty可能存在。“纽约自助洗狗创业”是一种少见的新颖模式，具有独特性和吸引力。
hook5:Perceptual Contrast不存在。文中并无明确的对比元素呈现差异状态。
hook6:Ingroup Identification / Outgroup Distinction不存在。文章并没有针对特定人群的身份标识或区分讨论。
hook7:Social Comparison不存在。本文聚焦单一创意项目而非个体间的比较。
hook8:Authority Endorsement不存在。缺乏权威来源支持该观点。"
6477ee4c0000000013035b7a,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,花费6.5💰｜挑战十块钱做饭第166顿🔥🔥🔥,"分析如下:
hook1:FOMO未体现。虽然提到‘花费’暗示经济压力，但并未明确指出如果不采取措施会失去什么。
hook2:Gain Appeal存在。标题表明低成本制作美食的好处，并且配图显示美味成果吸引用户关注节俭烹饪方法。
hook3:Information-gap不存在。尽管提到了具体次数（第166顿），但这只是背景信息而非刻意隐瞒的核心内容。
hook4:Anomaly and novelty可能存在。“我的天呐!!”表达了惊讶之情，“花六块五做一顿饭”也显得非常独特少见。
hook5:Perceptual Contrast无显著对比元素呈现。
hook6:Ingroup Identification / Outgroup Distinction缺乏特定人群标识及相关互动氛围。
hook7:Social Comparison无明显比较行为或差异描述。
hook8:Authority Endorsement无任何权威来源支持。"
647817d2000000001101095c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,选不出首图系列🍃恰西真的太美了,无权威来源作为信任背书。
6478931d0000000027011982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Vlog|开个小店 忙碌且美好,"分析如下:
hook1:FOMO未体现。标题和图并未暗示‘如果不关注’会带来任何具体损失。
hook2:Gain Appeal存在。提到开店忙碌而美好的生活状态，吸引读者向往这种生活方式的好处。
hook3:Information-gap不存在。虽然用了引号表示一种特定身份的生活记录，但这并非刻意隐瞒信息而是正常描述主题。
hook4:Anomaly and novelty无异常或新奇元素包装痕迹，只是普通咖啡甜品店铺的一天，并非特别稀罕之事。
hook5:Perceptual Contrast缺乏显著对比要素，仅有不同饮品的画面呈现，无法触发强烈反差感知。
hook6:Ingroup Identification / Outgroup Distinction涉及店主这一群体概念，但并无明确的态度区分或其他标识动作。
hook7:Social Comparison无明显比较行为词或差异展示，也未体现出社会比较相关的情感反应。
hook8:Authority Endorsement无权威来源背书迹象。"
6478b34400000000130093d4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,步入夏天的方式：阳光，草地，小碎花🌸,无人物身份背景说明或权威来源支持。
64793b5a000000001300305e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,非常感谢我和你们一起度过的4个月！,既无人物身份背景说明也不含权威来源标识，不具备Authority Endorsement特性。
647943b1000000001300c3ca,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,这发际线起码比我低两指🤧🤧🤧,标题暗示读者自己的发际线高于他人，并带有夸张表情符号增强焦虑感。
64795d7d0000000013013c4e,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,天哪这对比也太明显了 | 光源太重要了,展示了光源不同导致房间氛围的巨大差异，形成了鲜明的前后来访者感知上的强烈对比。
64797bfc00000000120302a1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,燃脂自测！10个燃脂表现，你正在变瘦变健康！,标题提到‘有效燃脂’并暗示身体变化的好处，吸引用户关注。
6479ae5b0000000027029651,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,剪辑师拿到脚本后｜怎么开始剪视频呢？,标题提问如何从脚本开始剪视频，并未暗示‘不行动’及其代价，不符合钩子1。提供实用方法吸引学习者关注收益，触发Gain Appeal。
6479c2ac000000001303e75c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,廋了40后才知道🉐️减脂5大坑，条条致命！,INVALID_AFTER_3_TRIES: JSON_PARSE_FAILED
647a00ff0000000013006893,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,百万博主帮我画｜Doll本人亲自上场⁉️,"结合标题和封面图分析如下:
hook1:FOMO未体现。虽然提到‘百万博主’这一稀缺资源，但并未明确指出如果不观看会失去何种具体利益。
hook2:Gain Appeal存在。海报暗示用户可以获得专业美妆博主的帮助，并提升外观吸引力。
hook3:Information-gap显著。题目设置疑问句'doll本人亲自上场？'并留下悬念，吸引读者点击查看答案。
hook4:Anomaly and novelty强烈。使用'Doll本人亲身上阵?'这种夸张表述制造惊奇感，且搭配前后的形象差异进一步强化异常感觉。
hook5:Perceptual Contrast清晰可见。封面展示了before-after的形象对比，突出了变化的巨大反差。
hook6:Ingroup Identification无明显证据支持特定群体身份标识及其相关互动。
hook7:Social Comparison弱提示。尽管提到了‘百万博主帮助化妆’的概念，但这更多是一种服务提供而非典型的社交攀比场景。
hook8:Authority Endorsement隐含。借助‘百万博主’的身份作为信任来源。"
647a96ef00000000270113c3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,好物分享2⃣️0⃣️ 收纳篇,无任何权威来源引用或其他增信手段支持。
647ab8fa0000000013003181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,喝水了姐妹～苹果醋安排了！,缺少权威来源作为信任背书。
647acae80000000013009d32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,考试常用实验室结果判读（也很重要）,"[hook1]: 使用‘很重要’营造丢失机遇的压力;
[hook2]: 提供备考所需的重要资料作为获益点;
[hook3]: 标题简洁明了，无意藏匿关键信息;
[hook4]: 内容普通，无夸张或奇特包装;
[hook5]: 数字间有一定对比，但非重点;
[hook6]: ‘考生’为模糊分组标记，关联稍浅;
[hook7]: 无明显个体或集体间的比较;
[hook8]: 规范化引文一定程度支持信誉。"
647acf5b000000002702bbb3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,开一家治愈系咖啡店｜每天都要保持童心🐻🎈,无权威来源作为信任背书支持。
647b0543000000001203278e,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,背叛后能真正回归家庭的，只有2种男人！,"分析如下:
hook1:FOMO未体现。虽然提到‘背叛’这一敏感话题，但并未明确指出如果不采取某些措施会失去什么。
hook2:Gain Appeal存在。暗示了解这些情况可以帮助女性识别哪些男性值得信任并回归家庭，具有实用性和吸引力。
hook3:Information-gap显著。题目设定了疑问——哪两类男子？有意留下空白吸引读者点击查看答案。
hook4:Anomaly and novelty不存在。尽管涉及出轨这样的异常主题，但在表述方式上并无特别夸张的新颖元素。
hook5:Perceptual Contrast可能存在轻微倾向。“背叛”与“回归家庭”之间形成了潜在的心理对立状态。
hook6:Ingroup Identification / Outgroup Distinction存在一定迹象。针对特定人群（关注婚姻关系的女性），带有一定的情感共鸣属性。
hook7:Socia lComparison无明显证据。文中并没有直接引用具体人物间的差异作为比较依据。
hook8:Authority Endorsement无法确认。视频画面上的人物可能是知名博主或心理学专家，但由于缺乏更多背景资料难以确定。"
647b1dfc000000001303ec5b,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,疯狂炸臀🔥拯救下垂、提高臀线、翘臀不粗腿❗,"分析如下:
hook1:FOMO未体现。虽然提到‘疯狂’暗示动作强烈，但并未明确指出如果不做会失去什么。
hook2:Gain Appeal存在。标题描述训练的好处，比如提升臀部线条且不会让腿部变粗。
hook3:Information-gap不存在。尽管展示了练习前后的状态变化，但这并非刻意隐瞒而是直观呈现结果。
hook4:Anomaly and novelty可能存在。关键词‘疯狂’带有夸张意味，试图吸引注意力并制造新鲜感。
hook5:Perceptual Contrast存在。上下两张图形成了鲜明的身体形态对比，突出了锻炼的效果差异。
hook6:Ingroup Identification / Outgroup Distinction无相关迹象。并无特定人群标识或归属区分元素。
hook7:Socia lComparison无显著证据。文中仅有自身前后对比，并非与其他人的社交比较场景。
hook8:Authority Endorsement无依据。缺乏任何权威来源支持。"
647b201c00000000140267c1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,想告诉全世界！这巨巨巨好吃还掉秤！！！,标题表达了强烈的情感推荐，并暗示食物既美味又有助于减肥。虽然提到‘想告诉全世界’，但这更多是一种兴奋的情绪传递而非明确指出未尝试会失去的机会。
647b208b0000000011012d7c,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,重返未来：1999|温妮.弗雷德 不老美人ootd,"分析如下:
hook1:FOMO未体现。虽然提到‘关注’暗示互动，但并未明确指出不采取动作会失去具体利益。
hook2:Gain Appeal存在。展示了游戏角色风格搭配，并附带商品链接提供购买机会，吸引用户追求时尚美感。
hook3:Information-gap不存在。所有关键信息已清晰呈现，无刻意隐瞒的核心细节。
hook4:Anomaly and novelty可能存在。“温妮·弗雷德 不老美人OOTD”带有独特性和新鲜感元素，试图引起好奇。
hook5:Perceptual Contrast不存在。尽管有服装设计图和实物对照，但由于缺乏显著差异且非主要目的，不符合严格意义上的对比钩子。
hook6:Ingroup Identification / Outgroup Distinction存在一定倾向。标题涉及特定游戏角色形象及其粉丝圈层文化，具有潜在的社群识别属性。
hook7:Socia lComparison不存在。没有直接的社会比较行为或态度表述。
hook8:Authority Endorsement不存在。除了品牌名称外，缺少权威来源作为信任背书。"
647b2a4a000000000800da24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,室友手机看起来好漂亮,室友手机好看暗示潜在的社会比较心理。
647b38bf0000000027000749,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,痛柜布置分享 | 展示收纳谷子还得是痛柜！,无任何权威来源背书痕迹。
