class,post_id,title,content,create_at,user_id,liked_count,cover_url,post_url,image_urls,video_url,fans_count
food_v3,64c8c525000000000800fff9,比路边摊还好吃的肉丝炒饭🤤（附教程）,巨巨巨好吃的炒饭 和夜市的炒饭一个味道 超级香[色色R] 一定要试试！ 1⃣️煎鸡蛋备用 2⃣️油热放入肉丝炒至变色 加豆瓣酱 青红椒炒出红油 放入隔夜米饭炒散 加入煎蛋和豆芽 加生抽 少许老抽 味精炒匀即可 #下饭菜[话题]# #家常快手菜[话题]# #一人食吃什么[话题]# #美食[话题]# #今天晚餐长这样[话题]# #美食日常[话题]# #路边摊[话题]# #炒饭[话题]# #夜市[话题]# #蛋炒饭[话题]# #快手菜[话题]# #家常菜[话题]# #超级下饭的家常菜[话题]#,1690879269000,5b670797423b0a0001c3a534,8503,http://sns-webpic-qc.xhscdn.com/202601221801/a3d6888af6cfd6976ff700433154c2a0/1040g00830n7o9rg8lk004a9quh3pf99kdd9otao!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64c8c525000000000800fff9?xsec_token=AB9uZU-NJY82rYwtpHtxBdlL9OFLidFYwD2iRoMS8_8FA=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202601221801/a3d6888af6cfd6976ff700433154c2a0/1040g00830n7o9rg8lk004a9quh3pf99kdd9otao!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/040a1671bc1e4b7aa85a3978d206b9bb/1040g00830n7o9rg8lk0g4a9quh3pf99kgtm02f0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/a9f73170ef6240c57f46b2596a7d7cf4/1040g00830n7o9rg8lk104a9quh3pf99knj3a6hg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/96c19f2fe3516f4babb2659190a2bceb/1040g00830n7o9rg8lk1g4a9quh3pf99knibkn00!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/77d0ffd60d551d83549e9161df2db652/1040g00830n7o9rg8lk204a9quh3pf99kqamhvkg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/ef94ac52df4fb34271aec550941f0ff6/1040g00830n7o9rg8lk2g4a9quh3pf99k0taqv10!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/0b9725ed1906d70af411141d0e573d52/1040g00830n7o9rg8lk304a9quh3pf99kbtrm240!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221801/abe1820614ce257e6828f5389aa0c3fd/1040g00830n7o9rg8lk3g4a9quh3pf99k1dc77sg!nd_dft_wlteh_webp_3']",,79000.0
food_v3,64bd3823000000000a0182f4,地摊火锅就是火锅届臭豆腐一样的存在！,#citywalk的快乐是美食给的[话题]# #100家探店计划[话题]# #小红书美食制作人[话题]# #今天晚餐长这样[话题]# #贵阳美食[话题]# @吃货薯,1690186680000,562b3ecf9eb5781534880096,6218,http://sns-webpic-qc.xhscdn.com/202601221802/c1aac95e09792866caf18e00d9123497/110/0/01e4bd37a946f6dc001000000001898321c1aa_0.jpg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64bd3823000000000a0182f4?xsec_token=ABRdkzbnh1ApSLrjlPvXgQYsOFtXYjXmRZzQmeK3UdMak=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221802/c1aac95e09792866caf18e00d9123497/110/0/01e4bd37a946f6dc001000000001898321c1aa_0.jpg!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4bd37a946f6dc0103700389832f2374_259.mp4,440000.0
food_v3,64be1df3000000000c037dfd,给姐姐做饭,男大学生放假在家给姐姐做饭#美食[话题]#,1690181107000,646b62160000000010029db5,13000,http://sns-webpic-qc.xhscdn.com/202601221802/029421ce0116fae97dd4318c4ee796e9/1040g00830mtbcq0c4m005p3bc8b457dl7q4agko!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64be1df3000000000c037dfd?xsec_token=ABEbDKO34iqMmKE0pKjPS-PJPu796rmJ-hCnbCTzSN3Xc=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221802/029421ce0116fae97dd4318c4ee796e9/1040g00830mtbcq0c4m005p3bc8b457dl7q4agko!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4be1df046c5c8010370038986b20fc8_259.mp4,28000.0
food_v3,64c20acb000000000b02a626,给俄罗斯老丈人安排中国传统美食叫花鸡,给俄罗斯老丈人安排中国传统美食叫花鸡,1690438347000,5c87155a0000000012012e2a,3400,http://sns-webpic-qc.xhscdn.com/202601221802/73354688919ef2285651107e002fb256/spectrum/1040g0k030n161pq3l6005n472ld4ibhak2948c0!nd_dft_wgth_webp_3,https://www.xiaohongshu.com/explore/64c20acb000000000b02a626?xsec_token=AB9MA8tYxkbrKACkFPRRl2kwucptYLwnlBg-2y04xxaYA=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221802/73354688919ef2285651107e002fb256/spectrum/1040g0k030n161pq3l6005n472ld4ibhak2948c0!nd_dft_wgth_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4c20a1ae82429010370038996040483_259.mp4,127000.0
food_v3,64bd27430000000010032a62,夫人虽然不会做饭，但是会做西餐啊！,工地忙碌一天，炎热的太阳熬过去了，剩下的就是下班之后的凉爽。因为沿海城市的优点是，再炎热的夏天，早晚都会刮海风的。这让我有种苦尽甘来的感觉，满载欢喜的骑着电驴回家了。 夏季吗！家家户户都开着窗户。刚把电动车停下来，就闻到了一股香喷喷的味道...... 咦！这是谁家？好会做吃的啊！ 越爬楼香味越近了，当我打开房门时，这美妙的味道，直接迎面而来，让我猝不及防。 小郎笑嘻嘻的说：爸爸！快来，妈妈做好吃的了！ 我微笑的说：稍等一下，爸爸身上的灰尘太多了，等我换好衣服的吧！要不然灰尘都让我们吃进肚里了！ 小郎：嗨！再不快点，一会该没有吃的份了，都让妈妈大嘴叉子嗷嗷造光了！ 这时夫人听见了撇了一眼小郎，端着做好的牛角包出现在我的面前，笑呵呵的说：老头！菜是真的炒不好，给你烤了点吃的，你先垫垫肚子吧！ 我瞬间拿了一个咬进嘴里，喔！这也太好吃的了，你多整点吧！就拿这个当晚饭吃啦！ 夫人笑嘻嘻的说：那行，我多烤点，你烧点开水凉一凉，这就是妥妥的西餐啊！ 小郎笑哈哈的说：妈妈！太厉害啦！都会做西餐了...... 加油每一天！#围裙爸爸[话题]# #西餐[话题]#,1690117955000,5ed6360f0000000001007a2b,1207,http://sns-webpic-qc.xhscdn.com/202601221803/ddf16c7072572f119d48bea5f6b6487b/1040g00830msd964t4e6g5nmm6o7g8uhbr8jklbg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64bd27430000000010032a62?xsec_token=ABRdkzbnh1ApSLrjlPvXgQYkhNen-DprZCZolaElyIfg8=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202601221803/ddf16c7072572f119d48bea5f6b6487b/1040g00830msd964t4e6g5nmm6o7g8uhbr8jklbg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221803/058a58bdf842186ff23cff4d630f228e/1040g00830msd964t4e605nmm6o7g8uhb889bej0!nd_dft_wlteh_webp_3']",,147000.0
food_v3,64b4f714000000001002a656,锁死这个烘烤时间表！让你的烘焙水平飙升！,"🔖哈喽，我是千层，烘焙人都知道，对于烘焙来说，把控烘烤🔔时间是非常重要的！现在还拿不准烘烤的时间和温度的宝子，这篇一定要看啊！ . 🥞芝士蛋糕 温度：190℃ 时间：30~60min . 🥞面包 温度：210℃ 时间：30min左右 . 🥞戚风蛋糕 6寸：温度155℃，时间45min 8寸：温度155℃，时间50min 10寸：温度155℃，时间65min . 🥞巴斯克蛋糕 温度：220℃ 时间：20-25min . 🥞吐司 温度：200℃ 时间：30min . 🥞纸杯蛋糕 温度：130℃～140℃ 时间：17min左右 . 🥞马卡龙 温度：160℃ 时间：15min . 🥞酥类 温度：210℃ 时间：20min . 🥞泡芙 温度：200℃ 时间：15分钟 也可以烤箱中层200℃烘烤10min；定型后,转180℃烤20min . 🥞曲奇饼干 温度：150℃ 时间：30min . 🥞熔岩蛋糕 温度：220℃ 时间：8min ⚠️注意tips： 🔍要灵活变通！烤箱不同实际设置也会有差异，大家要根据自己平时使用的情况灵活变动。 🔍烘烤的时候尽量观察蛋糕或者面包的状态，可以通过上色情况判断温度和时间是否合适。 . 💌关于烤箱预热 ❣️提前预热能让食物从温室到放入烤箱后快速定型，最大程度减少温差，让食物口感更好，提升烘焙的成功率 . ❣️怎么预热❓ 关闭箱门，提前将烤箱调到食谱需要的温度、需要的模式，烤10分钟，10分钟后再放入食物 . ❣️烤箱工作时能否打开箱门❓ 烤制菜品时可以打开箱门，烤烘焙类食物时不建议中途打开，会导致箱内温度急降，影响成品 . 🏷好啦，今天就到这里了，大家一定做烘焙一定要把控好烘烤时间哦！ #烘焙日记[话题]# #烘焙培训[话题]# #烘焙小技巧[话题]# #烘焙能手[话题]# #烘焙教学[话题]# #烘焙教程[话题]# #我要学烘焙[话题]#",1689581332000,63fb5c410000000029013ba7,1152,http://sns-webpic-qc.xhscdn.com/202601221803/9d0eb76c10fc5e641fd4db3e39e094d9/1000g0082qhljjsejs0005ovrbh0qaet7e6ujhi8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64b4f714000000001002a656?xsec_token=ABcH6nmHKCqPtK0nA8Zoje2VFdvpp-Z8J_tzUtVEykHKE=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221803/9d0eb76c10fc5e641fd4db3e39e094d9/1000g0082qhljjsejs0005ovrbh0qaet7e6ujhi8!nd_dft_wlteh_webp_3'],,3277.0
food_v3,64c21c6f000000001201f455,老外peter决定要吃遍西安所有面馆😂,Peter长这么大，从来没吃过这么好吃的油泼面，从来没吃过这么宽的面#美食[话题]# #西安美食[话题]# #油泼面[话题]# #美食日常[话题]# #裤带面[话题]#,1690442863000,628f36af0000000021020179,6983,http://sns-webpic-qc.xhscdn.com/202601221803/4d4080a52eaa7928168dd1987c1c84be/1040g00830n186dfg56005okf6qnoc0bpocimve8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64c21c6f000000001201f455?xsec_token=AB9MA8tYxkbrKACkFPRRl2k6uPvNXHz6o3H16vks4XNBQ=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221803/4d4080a52eaa7928168dd1987c1c84be/1040g00830n186dfg56005okf6qnoc0bpocimve8!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4c21c6f4565eb010370038996415b8b_259.mp4,91000.0
food_v3,64b36d7a0000000012010b2b,我吃过量最大的温州糯米了,温州人的早餐 是记忆里小时候的味道了 一碗饭一碗咸蛋浆11块！！！太香了#温州美食[话题]# #街头小吃[话题]# #温州糯米饭[话题]# #早餐吃什么[话题]# #今天的早餐长这样[话题]#,1689480570000,5e11999c000000000100727f,7628,http://sns-webpic-qc.xhscdn.com/202601221804/16732652a76e79caef9f3b474b8a1724/1000g0082qbldt7cji0005nghj6e08sjv3c934v0!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64b36d7a0000000012010b2b?xsec_token=ABlNwgIqk6s53cREh8GZEFhnF2s57DqXGTG8EdPplyWE8=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221804/16732652a76e79caef9f3b474b8a1724/1000g0082qbldt7cji0005nghj6e08sjv3c934v0!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4b36cf6e832c801037603895ce5ad9a_259.mp4,27000.0
food_v3,64aa85c8000000003102caaf,🍉西瓜冰柠茶｜不愧是夏日必喝榜第一名！,#浪漫生活的记录者[话题]# #笔记灵感[话题]# #下午茶[话题]# #自制神仙饮品[话题]# #自制饮品[话题]# #西瓜[话题]# #夏日饮品[话题]# #仙女都在喝什么[话题]#,1688896968000,5c8d95960000000016007cad,1319,http://sns-webpic-qc.xhscdn.com/202601221805/cb6ddc33d50e3d21a86ad902277ee3f6/1000g0082p8s9llaju0005n4dimb5gv5dl79sauo!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64aa85c8000000003102caaf?xsec_token=ABGuSCqjPTmjyuyNdeIZmvSpI8Xh1kdWmLslqnlLDTiEE=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221805/cb6ddc33d50e3d21a86ad902277ee3f6/1000g0082p8s9llaju0005n4dimb5gv5dl79sauo!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4aa8502e8077e01037003893a1c44e1_259.mp4,105000.0
food_v3,64a205da00000000270291d3,无油无糖无面粉🔥巧克力牛奶蛋糕‼️低卡懒人,减脂期低卡又好吃👍的巧克力流心脆皮蛋糕🎂真的要试试✔️ 巧克力味🍫醇香浓郁蛋糕体松软，主要是无油代糖！💡 新手小白也能轻松解锁哦🔓 分成12块📝仅17大卡/块🔥 #笔记灵感[话题]# #一人食吃什么[话题]# ▫️ 材料： 全麦粉🌾30g、生可可粉🍫6g、牛奶35g、蛋1颗、泡打粉2g、代糖12g ▫️ 步骤： · 全麦粉加入可可粉泡打粉代糖混合🥣 · 加入牛奶🥛和鸡蛋🥚搅拌至无颗粒 · 倒入模具中，撒上黑巧🍫；烤箱预热后🔥175度25分钟⌚️ . 食材简单制作方便；不用担心翻车哦！🚗 还能吃到完整的巧克力🍫，口感丰富巧克力味浓 吃不完密封保存哦！ 早餐🥣或者下午茶☕️搭配牛奶真的很棒👍 #美食[话题]# #低脂低卡[话题]# #低脂低卡吃这些[话题]# #低卡甜品[话题]# #巧克力[话题]# #蛋糕[话题]# #减脂[话题]# #懒人食谱[话题]# #减肥减脂吃这些[话题]# #无油[话题]# #低卡甜品[话题]# #我的美食日记[话题]#,1688345520000,5dcac176000000000100629b,1813,http://sns-webpic-qc.xhscdn.com/202601221805/85cce8212c6de5c2559753c7d14d6fe3/03037301khprp4mm0m3010h7zvt0ys83el!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64a205da00000000270291d3?xsec_token=ABRNyYD_j5Gk45AWtJHBfW6mWeXs8FQabck5ZBkza8zU0=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221805/85cce8212c6de5c2559753c7d14d6fe3/03037301khprp4mm0m3010h7zvt0ys83el!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e4a205c3755100010377038918e83e62_259.mp4,54000.0
food_v3,64a18f340000000013035460,来愚园路我只干3件事！！,1️⃣吃芝士核桃包 2️⃣吃无花果塔 3️⃣吃焦糖乌龙奶茶冰,1688309556000,63381b54000000001802ea53,1193,http://sns-webpic-qc.xhscdn.com/202601221805/e67f01c6735cee75b30201886dd08656/1000g0082o5rsmf8jm0005opo3da65qijk9nsdu8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/64a18f340000000013035460?xsec_token=ABUyQhVIJe9A6bWpYVJpoDe6R_r8ARisc0K2z8C7s3msA=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202601221805/e67f01c6735cee75b30201886dd08656/1000g0082o5rsmf8jm0005opo3da65qijk9nsdu8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221805/8ae79d237d1be1e231947308d2c8354a/1000g0082o5rsmf8jm00g5opo3da65qijhksrvg0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221805/f17954130761bb9464c4248c65fdb983/1000g0082o5rsmf8jm0105opo3da65qijgh5k9k8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221805/f4c8848f110ed507c4ce69ce9a529d0f/1000g0082o5rsmf8jm01g5opo3da65qijnbame2g!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221805/41fba0ee9b9c599aefd93b177a299049/1000g0082o5rsmf8jm0205opo3da65qij6bp24go!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221805/30a815d56bcb3f8934897041d3657881/1000g0082o5rsmf8jm02g5opo3da65qij4a8iv10!nd_dft_wlteh_webp_3']",,75000.0
food_v3,647da05e000000001303cd85,在家也能吃的重庆豌杂面🤤（附教程）,豌杂面真的太香了 豌豆超级软 黏糊糊的 挂满面条 加上杂酱拌匀了绝绝子[色色R] 做一次可以吃几天 也是很方便了！ 1⃣️豌豆：豌豆加小苏打提前一晚浸泡 第二天将豌豆洗净 加入没过豌豆一指的清水 加姜片大葱段猪油和小勺盐电压力锅煮35分钟即可 2⃣️杂酱：油热下肉末炒干水分 加姜末炒匀 放入一勺豆瓣酱 一勺甜面酱 一勺黄豆酱炒香 加生抽 老抽调味 放入小半碗水 收下汁即可 3⃣️调料：蒜末 蒜水 花椒面 味精 白胡椒粉 少许猪油 少许盐 生抽 辣椒油 榨菜 芽菜 再加入少许面汤 #面条的花式做法[话题]# #面条[话题]# #一人食吃什么[话题]# #一人食[话题]# #今天晚餐长这样[话题]# #美食[话题]# #美食日常[话题]# #重庆[话题]# #重庆豌杂面[话题]# #杂酱面[话题]# #面条的花式做法[话题]# #在家做面食[话题]# #花样面食[话题]#,1685954654000,5b670797423b0a0001c3a534,4889,http://sns-webpic-qc.xhscdn.com/202601221806/a9ed2483ed132ebc5ee3c072e581f6d9/1000g0082jpg8ik0io0004a9quh3pf99kcqsf4o8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/647da05e000000001303cd85?xsec_token=ABqSmr1v3pMSvNulDQF3y5b73oNRacqeTvEjVduruyxAI=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202601221806/a9ed2483ed132ebc5ee3c072e581f6d9/1000g0082jpg8ik0io0004a9quh3pf99kcqsf4o8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/a2de5e8bce6286ceb2962c9061755c81/1000g0082jpg8ik0io00g4a9quh3pf99kgob1pj8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/bbed07a7edcd4753f7ca00e97e0f0a6d/1000g0082jpg8ik0io0104a9quh3pf99ka4e7a4o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/837c6f1b5552a46c4ec8d5135153258d/1000g0082jpg8ik0io01g4a9quh3pf99kinlsm8g!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/0db06e9002cb3c75343a6a4f1f53bb3c/1000g0082jpg8ik0io0204a9quh3pf99k1mif868!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/aaa411236b4efb012e982f773f8788e7/1000g0082jpg8ik0io02g4a9quh3pf99krekv1n8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/2970dd2108d6e64a640a07aabd066e4d/1000g0082jpg8ik0io0304a9quh3pf99kagtreq8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/65f98b90110cb0d78ed7ce24d128b292/1000g0082jpg8ik0io03g4a9quh3pf99k3rbmrlo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/2b57d9c87699ba448bf2e038a98ec130/1000g0082jpg8ik0io0404a9quh3pf99k69tcmoo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221806/59a5a8ef7636a7cdb9d1969003e1c99a/1000g0082jpg8ik0io04g4a9quh3pf99kpq1ssco!nd_dft_wlteh_webp_3']",,79000.0
food_v3,648ae09f000000001303e394,给老公做饭的第12天｜荷包蛋绝了,今天的菜真的不要太下饭呀！！ 做法简单又好吃😋 今日菜谱👩‍🍳 1⃣️小炒鸡腿肉 2⃣️糖醋荷包蛋 3⃣️红烧茄子 4⃣️麻婆豆腐 5⃣️香辣羊蝎子 6⃣️冬瓜肉丸汤 #超级下饭的家常菜[话题]# #今天晚餐长这样[话题]# #美食日常[话题]# #二人食[话题]# #糖醋荷包蛋[话题]# #冬瓜肉丸汤[话题]# #红烧茄子[话题]#,1686823071000,6428fdd30000000012010b62,1598,http://sns-webpic-qc.xhscdn.com/202601221807/301c8ef034a13b421067e95292e32e70/1000g0082ld8kp00j20005p18vn9ki2r2j9clrtg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/648ae09f000000001303e394?xsec_token=AB0N8ZH8RwWCVv5g1YIdlOLJ7TX0rIJI0ByAd-ZB8lGt0=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202601221807/301c8ef034a13b421067e95292e32e70/1000g0082ld8kp00j20005p18vn9ki2r2j9clrtg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/65e42b55db68d690d95817a552b2debf/1000g0082ld8kp00j200g5p18vn9ki2r2qr0useo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/4881f577c5cf710eed5440665b8c8c4c/1000g0082ld8kp00j20105p18vn9ki2r2fbjrpdg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/ff652cd2df9dd27ece026aa27ef4c19c/1000g0082ld8kp00j201g5p18vn9ki2r2uv45n2o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/3c821ba1f3254b755785f43faa22f0b3/1000g0082ld8kp00j20205p18vn9ki2r2jhqudgg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/b1b7ed7b38f2a47d28b11c18fbefaeb1/1000g0082ld8kp00j202g5p18vn9ki2r2qe4g0ao!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/a6c21b00f820b6bcf8b4a80ca74e4a81/1000g0082ld8kp00j20305p18vn9ki2r2ov74gf8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/b3572f2510c90f9c7fb2154820619a3e/1000g0082ld8kp00j203g5p18vn9ki2r2qodhso8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/e5cdc8161aff9a174b0866e8c9092d74/1000g0082ld8kp00j20405p18vn9ki2r2s5b4vm0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/062d198dde939f2e4d7e755f7bdc2473/1000g0082ld8kp00j204g5p18vn9ki2r2vh7mpe8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/d2d8a58d46b2593f8bb9ab9627ea7cc2/1000g0082ld8kp00j20505p18vn9ki2r2r9csvgo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221807/660be2b6805ea48f546890736f26352a/1000g0082ld8kp00j205g5p18vn9ki2r26pdem30!nd_dft_wlteh_webp_3']",,2024.0
food_v3,6486f826000000002702b1ae,安慕希又出新品啦～,安慕希糯香粽子味 #安慕希[话题]# #安慕希新品[话题]# #安慕希糯香粽子味[话题]#,1686566950000,5bc1d245f790d400015315eb,3597,http://sns-webpic-qc.xhscdn.com/202601221808/05d41b2353c01af6bcc557240bcb17d4/1000g0082ku04l2cj20004bel2k94a5fbcblp5h8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/6486f826000000002702b1ae?xsec_token=ABXoHtbdLYOSHi412RIwTmRNFDfomS1Yp7nZjyk0Km_jI=&xsec_source=pc_cfeed,"['http://sns-webpic-qc.xhscdn.com/202601221808/05d41b2353c01af6bcc557240bcb17d4/1000g0082ku04l2cj20004bel2k94a5fbcblp5h8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221808/45cd7e044047651e19946a758a269c5b/1000g0082ku04l2cj200g4bel2k94a5fb4ignis8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202601221808/ffa49c2ae2e0c72803fca9cc95b6298c/1000g0082ku04l2cj20104bel2k94a5fbaf04eng!nd_dft_wlteh_webp_3']",,1675.0
food_v3,648988bb00000000130080b6,腌黄瓜皮,地里的黄瓜吃不完别再扔了，拿来晒干腌黄瓜皮吃，香辣爽脆，好吃又下饭～#美食日常[话题]# #腌黄瓜[话题]#,1686735035000,632051d60000000023039ef8,2314,http://sns-webpic-qc.xhscdn.com/202601221808/294d093d6eda4769dcd0fff3c47a84bd/1000g0082l80nnuoja0005op0a7b8v7no965nrrg!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/648988bb00000000130080b6?xsec_token=ABvwmRlD-ShYTrvnN90WwV6NaZe1yltto-eE6rPnxO0go=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221808/294d093d6eda4769dcd0fff3c47a84bd/1000g0082l80nnuoja0005op0a7b8v7no965nrrg!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e48988a83cf1d80103700388b9427839_259.mp4,45000.0
food_v3,6486b5b800000000130016e3,Vlog烘焙｜自制双重黑芝麻贝果🥯+手揉版,第一次做有馅料的贝果 黑芝麻馅真的好香！ 是有点烘焙天赋在身上的[派对R] #沉浸式[话题]# #vlog[话题]# #记录生活[话题]# #贝果[话题]# #手作贝果[话题]# #烘焙[话题]# #烘焙日记[话题]# #贝果做法[话题]# #黑芝麻[话题]# #我的日常Vlog[话题]# @薯队长 @生活薯 @视频薯 @小红书成长助手,1686549944000,586733cd50c4b43cccffc5c8,2867,http://sns-webpic-qc.xhscdn.com/202601221809/1ca52e5feabbb5eaa9bfeeb0da9b9439/1000g0082ksvmmiiim000490iinpsrhe8v3lktd8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/6486b5b800000000130016e3?xsec_token=ABXoHtbdLYOSHi412RIwTmROBq5MvhciUWjxKW4e3VTN8=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221809/1ca52e5feabbb5eaa9bfeeb0da9b9439/1000g0082ksvmmiiim000490iinpsrhe8v3lktd8!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e486b5932abffc0103730388ae38331e_259.mp4,277000.0
food_v3,646a27ef000000001303de76,重庆南山豆花饭,2个人花66元在重庆的南山吃一顿豆花饭，70多岁的嬢嬢打了40多年的佐料，味道能撇吗？#重庆[话题]# #我的日常[话题]# #重庆探店[话题]# #豆花饭[话题]# #重庆南山[话题]# #豆花[话题]#,1684678639000,5a6213aadb2e6012424e46fa,4522,http://sns-webpic-qc.xhscdn.com/202601221809/1d25092da51ad2b7186f71fdb09b07d6/1000g0082hdef99uj20004a0v0c9qkhnqjc6s0n8!nd_dft_wlteh_webp_3,https://www.xiaohongshu.com/explore/646a27ef000000001303de76?xsec_token=ABiYjvrFdnwhlnKkGccgPbEi_VANCqkTSwAXuKrjW1NBU=&xsec_source=pc_cfeed,['http://sns-webpic-qc.xhscdn.com/202601221809/1d25092da51ad2b7186f71fdb09b07d6/1000g0082hdef99uj20004a0v0c9qkhnqjc6s0n8!nd_dft_wlteh_webp_3'],http://sns-video-hs.xhscdn.com/stream/110/259/01e46a27ecbe7ded01037603883eb530b9_259.mp4,43000.0
