post_id,h1,h2,h3,h4,h5,h6,h7,h8,title,reasoning
6406cf180000000013033ea6,0,0,0,0,0,0,0,0,教资科二超高频考点,标题直接描述了教资科二超高频考点，没有使用任何暗示不行动或后果的线索，也没有强调通过此内容信息能获得的好处，因此没有激活FOMO、Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement。
64072c240000000013005abc,0,0,0,0,0,0,0,0,花费3.2💰00后实习生下班如何快速吃上饭！,标题和图片主要关注如何快速吃上饭，没有明显展示不行动或后果的线索，也没有强调通过内容获得的好处，也没有信息缺口、异常新奇、群体标签、社会比较或权威背书。
640747000000000013016c25,1,0,0,0,0,0,0,0,原来恋爱脑➕粘人精是纯爱顶配啊,标题暗示了恋爱脑和粘人精是纯爱的理想状态，通过吸引对恋爱关系感兴趣的受众。
6407526d000000001300be22,1,0,0,0,0,0,0,0,5篇笔记涨粉10w，我做梦都不敢这么想,标题中提到'5篇笔记涨粉10w'，暗示了通过内容创作可以带来显著粉丝增长，这符合FOMO的定义。
6407535a000000002701112f,0,0,0,0,0,0,0,0,台中咖啡廳踩點,标题和封面图片没有明显的心理 hooks 提示。标题是地点和活动，没有暗示缺失或行动后果。封面图片展示了一位女性，没有明显的对比或异常元素。
640842690000000013014e14,1,0,0,0,0,0,0,0,来重庆🚉拍完李子坝轻轨还有更好看的小黄楼,标题提到'拍完李子坝轻轨还有更好看的小黄楼'，暗示了错过李子坝轻轨后错过更好看的地方，属于FOMO。
64084dde000000001402513d,1,0,0,0,0,0,0,0,保持饥饿感不仅仅会让你瘦,标题暗示了不行动（保持饥饿感）的后果（瘦），符合FOMO的定义。
640854ca000000001300a2ac,0,0,0,0,0,0,0,0,寄生世界（33）：寄生等级达到5阶段,标题和封面图片中未包含任何关于缺失信息或信息缺口的线索，也没有明显的对比、异常或权威背书。
6408a15d0000000027013919,1,1,0,0,0,0,0,0,实习报告怎么写 | 阿欢给你一步到位✨,"Title mentions '实习报告怎么写' which implies a guide or solution, creating a sense of urgency and value. The cover image shows a detailed handwritten report, suggesting expertise and thoroughness. These elements align with the Gain Appeal hook, as they promise valuable information and expertise."
6408a916000000000703b988,1,0,0,1,0,0,0,0,🔥一周瘦一圈🔥全程无跑跳,"Title emphasizes '一周瘦一圈' (one week to lose a circle) and '全程无跑跳' (no running or jumping), suggesting a significant transformation in a short time without intense exercise. The visual contrast of '一周前' (one week ago) and '一周后' (one week later) shows a noticeable change in body shape, which aligns with the hook1 definition of FOMO and the hook4 definition of anomaly and novelty. The visual and textual elements work together to create a compelling narrative."
640949ff000000001203e582,0,0,0,0,0,0,0,0,两手攀足固肾腰，八段锦易错动作解析,"Title mentions '易错动作' (容易出错的动作) and '解析' (解析), indicating a focus on correcting mistakes. Visual elements include correct and incorrect actions with visual cues (red X and blue check). This suggests an educational intent to guide viewers on proper technique."
6409663f000000001300938b,1,0,0,0,0,0,0,0,重庆本地人爱吃的40家小面！你们吃过几家？,"Title mentions '重庆本地人爱吃的' (Chongqing locals love to eat) and '40家居民楼老店' (40 residential building old stores), creating a sense of exclusivity and local pride. The visual elements of various noodle dishes suggest variety and appeal, potentially triggering a desire to try different options. The use of '40家' (40 stores) implies a comprehensive list, which could trigger a fear of missing out on trying all the recommended places. The question '你们吃过几家？' (How many have you eaten?) directly engages the audience, prompting them to think about their own experiences and compare them to the list. This combination of text and visual elements creates a strong appeal to both local pride and the desire to explore new options."
64096fad00000000130152b3,0,0,0,0,0,0,0,0,入夏咯/短袖裙子穿一穿,标题和图片内容没有传达任何关于缺失或行动代价的信息，也没有强调通过内容获得的好处，也没有故意隐藏信息或包装成新奇的内容，也没有明显的对比或群体标签，也没有权威背书。
6409b38e000000001300113e,1,0,0,0,0,0,0,0,Vlog/㊙️制豪华版酸辣粉&荠菜包子&灌汤肉包,"Title mentions specific food items and includes a unique symbol, suggesting a special or exclusive version. The image shows a person holding a bouquet, which could imply a special occasion or gift. The text at the bottom hints at a personal thought or reaction, adding a relatable human element. These elements together create a sense of exclusivity and personal connection, aligning with the Fear Of Missing Out (FOMO) hook. The visual and textual elements work together to create a sense of urgency or importance, encouraging viewers to engage with the content."
6409c2ce000000002700342a,1,1,0,0,0,0,0,0,宝子们！我腿瘦了！,"Title mentions '腿瘦了' (legs slimmed down), suggesting a focus on weight loss. The image shows weight loss supplements, indicating a connection to the title. The use of '宝子们' (darlings) and '我' (I) suggests a personal testimonial or sharing of experience, which aligns with the Gain Appeal hook. The image and title together create a narrative of personal success, likely to inspire others."
6409cfca0000000013003880,1,0,0,0,0,0,0,0,终于！吃到临海这家超火的台湾菜啦！,标题中使用了'终于'和'超火'等词语，暗示了期待和满足感，符合Gain Appeal的定义。
6409d17d0000000014024051,1,0,0,0,0,0,0,0,瘦70斤饮食技巧篇，想在夏天前瘦必看❗️,标题和图片展示了前后对比，暗示了通过某种饮食技巧可以显著减重，符合Gain Appeal的定义。
6409f6a0000000000800f17e,0,0,0,0,0,0,0,0,我被爸爸说的谎话 感动了,标题提到'被爸爸说的谎话'，暗示内容可能涉及家庭故事或情感，吸引观众好奇。图片中展示的丰盛餐食和温馨场景可能引发观众对家庭温暖和美食的共鸣。
640a6bc600000000130352a3,0,0,0,0,0,0,0,0,职场人设是个好东西,标题和图片没有直接传达任何关于职场人设的好处或缺失，也没有明显的对比或异常元素。
640a8a150000000013000408,0,0,0,0,0,0,0,0,教资语文科三案例分析题模板,"Title mentions '案例分析题模板' which implies a template for analysis questions, suggesting a focus on educational content. The cover image shows a detailed handwritten note, indicating a resource for learning. The content discusses teaching methods and student engagement, which aligns with educational strategies. The text does not explicitly mention missing out on something or creating a sense of urgency, nor does it use comparative language or authority endorsements. The content is educational and does not aim to create a sense of belonging or exclusion."
640aa99200000000130320b3,0,0,0,0,0,0,0,0,當香港的霓虹燈招牌越來越少.,标题提到霓虹灯招牌变少，暗示潜在损失，但未明确说明具体代价，因此未明确呈现FOMO。
640aada70000000013011d15,0,0,0,0,0,0,0,0,这棵茶花简直就是人间香奈儿我的梦中情花,标题使用了比喻和夸张手法，将茶花比作香奈儿，并表达了对茶花的喜爱之情，但没有明显的心理 hooks 如 FOMO、 Gain Appeal、 Information-gap、 Anomaly and novelty、 Perceptual Contrast、 Ingroup Identification / Outgroup Distinction、 Social Comparison 或 Authority Endorsement。
640ab298000000001301379c,1,0,0,0,0,0,0,0,怎么回事呀！又有书生气又有小心机的感觉！,标题中使用了疑问词'怎么回事'和描述性词汇'书生气'和'小心机'，暗示了一种对比和好奇，可能激发受众的探索欲。
640abf31000000001402645b,0,0,0,0,0,0,0,0,巨型玫瑰气球，春天的感觉立马来啦 | 📍洛阳,标题和封面图片中未包含任何关于'不行动'的线索和'不行动'的'代价'、'后果'，也未展示任何好处、信息缺口、反常 novelty、群体标签、社会比较、权威背书等元素。
640ac8c8000000002702b957,0,0,0,0,0,0,0,0,喜欢的裤子分享✨工装裤/灯笼裤/牛仔裤🎧,"Title mentions '喜欢的裤子分享' which implies sharing favorite pants, but no specific hooks are present. The image shows a person holding clothes, but no clear hooks are visible."
640ad72c000000001300e405,0,0,0,0,0,0,0,0,粉丝说：你家真的好漂亮！,标题中使用了'你家真的好漂亮'，这是一种正面评价，没有传达'不行动'的代价或后果，也没有强调通过此内容信息能获得的好处，因此没有激活FOMO、Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement。
640af41800000000130109bc,0,0,0,0,0,0,0,0,奶派甜心 软软糯糯哒～,标题和图片主要展示美甲和香水，没有明显的FOMO、 Gain Appeal、信息缺口、异常新奇、感知对比、群体认同、社会比较或权威背书等元素。
640afb8f0000000012031412,1,1,0,0,0,0,0,0,尝试一个新look 🫧•͈ᴗ⁃͈★小个子西装搭配,"Title mentions '尝试一个新look' (trying a new look) and '小个子西装搭配' ( petite suit combination), suggesting a new style. Images show a person in a black suit with a pink bag, indicating a fashion-related content. The title and images together suggest a new look or style, which aligns with the Gain Appeal hook as it implies a benefit (new style)."
640affb10000000013002caf,1,0,0,0,0,0,0,0,实习生下班如何十分钟做一顿饭！,标题暗示了时间紧迫（十分钟）和实际能力（实习生），结合图片中的美味食物，可能激发受众的紧迫感和模仿欲望。
640b044c000000001300fccb,1,0,0,0,0,0,0,0,喝完这杯我就要去打盹儿了～,标题暗示了 drinking 后可能会打盹儿，这符合 FOMO 的定义，因为提到了 '错过' 的后果。
640b09da000000001300b951,0,0,0,0,0,0,0,0,体会到了谢娜瘦20斤的快乐！不仅如此还发现,标题和图片内容主要围绕健身和健康生活方式，没有明显展示不行动带来的损失或后果，也没有强调通过内容获得的好处，也没有信息缺口、异常新奇、群体标签、社会比较或权威背书等元素。
640b2a29000000002702992f,0,0,0,0,0,0,0,0,如何激发他对你的分享欲？,标题直接询问如何激发分享欲，没有明显的情感或恐惧线索，也没有展示差距或权威背书。
640b2baf0000000013011ad5,0,0,0,0,0,0,0,0,每个月做好账记得会计科目自查 新手收藏🔥,标题和图片内容主要强调会计科目自查的重要性，没有直接提到不行动或后果，也没有展示好处或信息缺口。
640b2dc9000000000800c5d6,1,0,0,0,0,0,0,0,红枣造型馒头✨ 简单易学 一口一个超满足😋,"Title mentions '红枣造型馒头' and '简单易学 一口一个超满足', suggesting ease of learning and satisfaction. The image shows a child eating the product, implying it's appealing and easy to make. These elements align with the 'Gain Appeal' hook."
640b4bb5000000001303547e,1,0,0,0,0,0,0,0,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,"Title mentions '纯欲泳衣' (pure and seductive swimwear) and '流口水' (drooling), which implies a focus on seductive and desirable content. The cover image shows various swimwear styles and models, which aligns with the title's emphasis on seductive and desirable swimwear. The combination of the title and cover image suggests an attempt to attract attention through seductive and desirable content."
640bd7670000000011010d39,0,0,0,0,0,0,0,0,蔬菜花园 搭架子,标题和封面图片主要展示了一个人在搭建蔬菜花园的架子，没有明显的FOMO、 Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement的线索。
640bd83a00000000130036bd,0,0,0,0,0,0,0,0,周末大饭店复工,标题和图片内容没有明显的FOMO、 Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison或Authority Endorsement的线索。
640be791000000000800f596,0,0,0,0,0,0,0,0,草缸造景全过程值得收藏,标题和图片内容直接展示了草缸造景的全过程，没有暗示不行动或后果，也没有强调好处、信息缺口、异常新奇、群体标签、社会比较或权威背书。
640bf4d100000000130148d0,0,0,0,0,0,0,0,0,分享四款低卡减脂餐（十八）,标题和图片内容主要介绍四款低卡减脂餐，没有明显的FOMO、 Gain Appeal、信息缺口、异常新奇、社会比较、群体认同或权威背书等元素。
640c0e24000000001300e62a,1,0,0,0,0,0,0,0,美式装修｜物业说你家好像样板房！！！,标题提到'美式装修'和'物业说你家好像样板房'，暗示了内容的独特性和吸引力，可能激发受众的探索欲。
640c1588000000002701246b,1,1,0,0,0,0,0,0,教招必看🔥2分钟自我介绍示范💯,标题和封面图片中包含了'2分钟自我介绍示范'和'教招必看'等关键词，暗示内容能提供实用的自我介绍技巧，激发受众的获取动机。
640c2da6000000001203de4e,0,0,0,0,0,0,0,0,老公点名要拍的光影婚纱照✨也太高级了吧,标题和封面图片中未包含任何关于'不行动'的代价或后果的线索，也没有强调通过此内容信息能获得的好处，因此没有FOMO、Gain Appeal或Information-gap的迹象。封面图片展示了高级婚纱照，但未表现出任何异常或新奇的元素，也没有明显的对比或群体标签。
640c495a0000000013001c27,0,0,0,0,0,0,0,0,瘦71斤女生，佛系减肥日记！,标题和图片主要展示了一个瘦71斤的女生分享佛系减肥的饮食，没有明显的信息缺失或悬念，也没有强调对比或权威背书。
640c6ac9000000000800ee05,0,0,0,0,0,0,0,0,小个子校园穿搭🎒牛仔裤也太青春学妹噜！🎓,"Title mentions '小个子校园穿搭' (small person's school outfit) and '牛仔裤也太青春学妹噜！' (jeans are too youthful, little sister!). These phrases suggest a focus on fashion and youthfulness, potentially appealing to a younger audience interested in trendy outfits. The image of a young girl in a school uniform with a playful pose and accessories like a beret and bow also aligns with the theme of youthful and trendy fashion. The use of '小个子' (small person) and '学妹' (little sister) implies a sense of relatability and appeal to a younger demographic. The overall presentation seems to be designed to attract attention and interest in the outfit and style."
640c8c940000000013031ee9,0,0,0,0,0,0,0,0,在武汉！！两天吃了18顿！！！,"Title mentions '18 meals in two days', suggesting a significant amount of food, which could imply a sense of abundance or indulgence. The image shows two bowls of food, reinforcing the idea of eating. However, there is no clear indication of missing out or a sense of urgency, nor does it suggest a gain or benefit from the food. The content does not seem to be comparing with others or using authority endorsements. Therefore, it does not strongly align with the hooks provided."
640c93cb0000000013033e3e,1,0,0,0,0,0,0,0,腿粗梨形🍐春夏半身裙🈴️集✨显瘦显腿长‼️,标题和图片中强调了显瘦显腿长的效果，暗示了不穿这些裙子可能会带来的损失，符合FOMO的定义。
640d325a000000000800f380,1,0,0,0,0,0,0,0,当我开始和朋友用两种不同的方式减肥,标题和图片展示了两种不同的减肥方式，暗示了对比和选择，可能激发受众的决策动机。
640d649400000000130087a1,0,0,0,0,0,0,0,0,主卧室的设计,标题直接描述卧室设计，没有暗示缺失信息或引导探索，也没有使用比较词或权威背书。
640d697200000000270114bb,0,0,0,0,0,0,0,0,经济周期与职业选择1,标题直接描述了经济周期与职业选择的关系，没有使用任何引发担忧或 gain appeal 的词汇，也没有使用信息缺口、异常新奇、群体标签、社会比较或权威背书等手法。
640d7953000000001303197c,1,0,0,0,0,0,0,0,发现淘金比东山口好拍照,标题提到'发现淘金比东山口好拍照'，暗示了'淘金'和'东山口'之间的比较，可能引发受众的好奇心。
640da6dd000000001300c764,0,0,0,0,0,0,0,0,瘦小腿巨有效‼️搞定小腿粗壮🔥肌肉腿脂包肌,标题和图片都直接指向了解决小腿粗壮的问题，没有隐藏信息或暗示，也没有使用对比或异常包装。
640dabb5000000001300a2e5,1,0,0,0,0,0,0,0,法学生是不是应该趁年轻多学一门技术工种,标题中使用了疑问句，暗示了潜在的不安或担忧，可能引发受众的共鸣和行动欲望。
640e73e90000000011010063,1,0,0,0,0,0,0,0,关于宅女同款粉色格子裙配西装 🔗已放,标题提到'宅女同款'，暗示了某种流行趋势或特定群体，同时'粉色格子裙配西装'形成了视觉和风格上的反差，可能激发受众的好奇心和探索欲。
640ed0870000000027002edf,1,0,0,0,0,0,0,0,这次我要大声说，我瘦60斤啦❗大基数减肥冲,标题和封面图片中包含了'不行动'的线索（'这次我要大声说'）和'不行动'的'代价'（'我瘦60斤啦'），以激发受众的担忧和增长紧张情绪。
640ef3a000000000130365d7,0,0,0,0,0,0,0,0,熟悉的雪媚娘～,标题直接描述了内容，没有暗示缺失信息或引发 curiosity。
640f03cf00000000130305c4,1,0,0,0,0,0,0,0,软装干货❗️装修选窗帘记住这❻点不踩坑,标题中使用了感叹号强调重要性，并提到不踩坑，暗示不行动会有损失，符合FOMO的定义。
640f12e0000000000703977f,1,0,0,0,0,0,0,0,164/140微胖女生显瘦短袖分享～,标题中使用了'微胖女生显瘦短袖分享'，暗示了通过分享内容可以解决微胖问题，符合Gain Appeal的定义。
640f241a000000001203c0ff,1,0,0,0,0,0,0,0,🙏请大数据把我推荐给想要廋腿的姐妹🆙,标题中使用了祈使句和情感化的表达，试图引起受众的共鸣和行动欲望。
640f33f0000000001300cb35,0,0,0,0,0,0,0,0,易碎感瓷娃娃妆容教程🌙,标题和封面图片没有明显的FOMO、 Gain Appeal、 Information-gap、 Anomaly and novelty、 Perceptual Contrast、 Ingroup Identification / Outgroup Distinction、 Social Comparison、 Authority Endorsement等心理 hooks的线索。
640f409900000000270012a3,0,0,0,0,0,0,0,0,别问了！！！在上海！！,Title '别问了！！！在上海！！' 使用了感叹号和重复的感叹号，传达了一种强烈的情绪，可能是为了引起注意或激发好奇。图片展示了美味的炸物，可能吸引观众尝试。
640f465f0000000013036d92,0,0,0,0,0,0,0,0,厦门氛围餐厅 | 勒威蚝吧,标题和封面图片没有明显的FOMO、 Gain Appeal、Information-gap、Anomaly and novelty、Perceptual Contrast、Ingroup Identification / Outgroup Distinction、Social Comparison、Authority Endorsement等心理 hooks。
640ff1660000000013006b94,0,0,0,0,0,0,0,0,🇯🇵东京 新宿的这条巷子就是深夜食堂吧,标题和图片没有直接传达'不行动'的代价或后果，也没有强调通过内容获得的好处，也没有故意隐藏信息或包装成新奇的内容。
64105d74000000001300924b,0,0,0,0,0,0,0,0,162/120 梨型身材🍐腿粗不p图不拉腿！,标题和图片内容主要展示身材数据，没有明显的情感威胁或缺失信息，也没有强调 benefits 或 novel 元素，因此没有显著的心理 hooks。
6410866e000000001303de75,0,0,0,0,0,0,0,0,微胖小个子💒🩰🫧美式甜心穿搭日记160 125,标题和封面图片中未包含任何关于'不行动'的线索和'不行动'的'代价'、'后果'，也未强调通过此内容信息能获得的好处，也没有故意隐藏信息或包装成惊人的内容。
64113a770000000007038ae2,0,0,0,0,0,0,0,0,勇敢和crush打直球！！第3️⃣弹,标题和封面图片中未包含任何关于'不行动'的线索和'不行动'的'代价'、'后果'，也未展示任何好处、信息缺口、反常 novelty、群体标签、社会比较、权威背书等元素。
