post_id,title,1,2,3,4,5,6,7,8
6422d89300000000130148b4,金鱼干货教程,0,1,0,0,0,0,0,0
6422d9cd00000000140263a7,为什么一款康乃馨会被命名为茉莉,0,0,1,0,0,0,0,0
64230f01000000000800fd0c,植物房客｜以植物为媒，消融彼此陌生感,0,0,0,0,0,0,0,0
64240d9600000000130056d1,不懂就问，收纳改造真的这么简单⁉️,0,1,1,0,1,0,0,0
64241317000000000703847c,我竟然在北京找到了平价的中古家具仓库‼️,0,1,0,1,0,0,0,0
64241bbe000000000800f9dd,二楼邻居遇到爱种花的一楼邻居是什么体验？,0,0,1,0,0,0,0,0
64296fae000000002701115b,夏天我真的很需要这些冰格模具！,0,1,0,0,0,0,0,0
642aaba2000000000800f64e,不买回来怎么知道好不好看😬,0,0,0,0,0,0,0,0
642d00970000000013016937,沉浸式收纳鞋子！整整齐齐真治愈吖～,0,1,0,0,0,0,0,0
642d086100000000130034f3,没有哪个女孩子不爱吧,0,0,0,0,0,1,0,0
6438fa8a000000000800d718,生活小妙招：旧衣服改造技巧,0,1,1,0,0,0,0,0
6438ff18000000001300654d,⛲️挑战全网最简单楼顶花园卡座制作,0,1,0,1,0,0,0,0
6439eeb800000000130160f2,20款餐边柜嵌入冰箱设计效果实拍分享,0,1,0,0,0,0,0,0
643bc59b000000002702906e,木板改挂屏，只需15r,0,1,0,0,1,0,0,0
6441267d000000002702ae01,两个学渣女儿一间房一年后竟然都成了学霸,0,0,1,0,1,0,0,0
644135900000000014024aa4,听我一句劝｜不要乱花钱买太多衣服,0,0,0,0,0,0,0,0
64425e82000000001300855a,掏空钱包买了电视，凭啥还让我看广告、买会员,0,1,1,1,0,0,0,0
644260c6000000002702807a,客餐厅显大的秘诀，关键在于尺寸的布局,0,1,1,0,0,0,0,0
6444918400000000110105c2,夏日必备家居好物✅每一件都好用到心坎上💕,0,1,0,0,0,0,0,0
6444973e00000000110115ec,蝴蝶兰花墙,0,0,0,0,0,0,0,0
6445065300000000120334a7,我在東京的小家,0,0,0,0,0,0,0,0
6447953c0000000013037c83,某大龄乡村女教师凭一己之力实现了切花自由,0,1,0,0,0,1,0,0
6447dabe0000000012033041,10件阳台晾晒神器,0,1,1,0,0,0,0,0
64491fca0000000013010549,房子不行，可是我装修后很行啊！,0,1,0,0,1,0,0,0
644b42de0000000027002a0b,110s沉浸式布置客厅｜花1w💰爆改都买了些啥❓,0,0,1,0,1,0,0,0
644b81e70000000013034096,简单干净的主卫空间,0,0,0,0,0,0,0,0
644c937b0000000012032895,治愈系小家｜你们要的一镜到底我来了,0,0,0,0,0,0,0,0
64538c9f0000000013009eba,2023必入的洗衣机和洗烘套装！,0,1,0,0,0,0,0,0
6454e4e50000000027000d59,花瓶的搭配与选择,0,1,0,0,0,0,0,0
64561c64000000001303c573,2023年双循环+除菌净味冰箱最全汇总（下）,0,1,0,0,0,0,0,0
6456407700000000130134a0,阳台小吧台不宜看书，风景太美容易走神,0,0,0,0,0,0,0,0
64565f230000000011010f20,💰200+DIY价值1799猫床小推车 🔥保姆级教程,0,1,0,0,1,0,0,0
645e1d580000000027001bdd,教程来啦丨有手就行,0,1,0,0,0,0,0,0
645f50bb000000001203199e,花藝設計｜阮玲玉,0,0,0,0,0,0,0,0
646315d9000000000703b1a7,世界上最棒的 CSS 程序员奖杯🏆,0,0,0,1,0,0,0,0
6465924b000000001300331d,谁能拒绝一个能看日出的大落地窗呢？🌄,0,1,0,0,0,0,0,0
6466223d0000000013013f33,🗑️60s宿舍沉浸式消耗补货16,0,0,0,0,0,1,0,0
6467021a0000000013010636,不按套路出牌，却意外好用的家居好物～,0,1,0,1,1,0,0,0
64674cc700000000270123cb,无吊顶｜2.8米一门到顶整面墙电视柜设计分享,0,1,0,0,0,0,0,0
64675c41000000000800ec91,换季清洁｜10个全屋焕然一新的清洁方法🧹,0,1,0,0,1,0,0,0
646761d0000000001300eab8,好家伙，把我家红土地打造成了环岛小院,0,1,0,0,0,0,0,0
646777620000000013007c81,🍒🪗翻包录/非常实用但不看也行的翻包👜,0,1,0,0,0,0,0,0
64686d92000000000703aa34,不是智商税，砌墙衣柜用过的都真香了😭,0,1,0,0,0,0,0,0
646b4097000000000703ad8e,花10r包的茉莉卡布玫瑰花束被我弟嫌弃了,0,0,0,0,0,0,0,0
646c8beb000000001303e86a,广美的同学好可爱呀哈哈哈哈哈,0,0,0,0,0,1,0,0
646c910d000000002702ab3f,买灯必看！久等了，你们要的灯饰分享来啦！,0,1,0,0,0,0,0,0
646cb43900000000140263a0,新手必备11：绣球如何扦插繁殖,0,1,0,0,0,0,0,0
646de62e000000000800f1a1,小白也能轻松掌握的5⃣️步整理法，家不再复乱,1,1,0,0,0,0,0,0
646dfd820000000007038f1a,冰雪玫瑰,0,0,0,0,1,0,0,0
646e3b1900000000130019ef,被7万人赞爆的家庭读书角/照着来一个吧😄,0,1,0,0,0,0,0,0
646ee92c000000002700168b,你们要的书桌收纳分享！🎀实用且高颜值～,0,1,0,0,1,0,0,0
646f2f460000000011012fd5,谁还没有男朋友送的kitty！泰可爱了！,0,1,0,0,0,0,0,0
646f35eb0000000027000099,富人快乐草沙发，20万的天价还要靠抢！,0,1,0,1,0,0,1,0
647007a40000000013008869,开放格落灰⁉️免打孔diy柜门的教程来喽‼️,0,1,0,0,0,0,0,0
6470955b0000000013033851,一期小说收纳分享,0,0,0,0,0,0,0,0
6471d063000000001303560a,小卫生间有救了，跟着做又好看又显大👍,0,1,1,0,0,0,0,0
6471e62400000000130053f1,不后悔👏把主卧卫生间改成了超美衣帽间,0,1,0,0,0,0,0,0
64742d04000000000800f2b7,化水冰玉拯救&无根冰玉服盆,0,1,0,0,0,0,0,0
647493280000000007039c79,客定36束花✈️海外,0,0,0,0,0,0,0,0
64773967000000000800d4e4,韩国空姐行李箱里都带些什么好物？！,0,1,1,0,0,1,0,0
64795d7d0000000013013c4e,天哪这对比也太明显了 | 光源太重要了,0,0,0,0,1,0,0,0
647a96ef00000000270113c3,好物分享2⃣️0⃣️ 收纳篇,0,1,0,0,0,0,0,0
647b38bf0000000027000749,痛柜布置分享 | 展示收纳谷子还得是痛柜！,0,1,0,0,0,1,0,0
647c4bce000000000800dc46,别再问我要🔗了，这真是个翻车的飘窗沙发,0,0,0,0,0,0,0,0
647eacc9000000001300a5b9,别找物业问能不能拆墙的问题了！,0,1,0,0,0,0,0,0
647f39fc0000000014027236,oh 植物杀手又养植了🌳,0,0,0,0,0,0,0,0
64813e4e000000001303c6b6,把你大学宿舍换成下面的单间你选哪一间,0,1,1,0,1,0,0,0
6482a67a0000000027013b2f,宅家日记：大家好我是收纳大王！买东西大王！,0,0,0,0,0,0,0,0
6482e927000000001300868f,二专收纳袋来咯～,0,0,0,0,0,0,0,0
648560040000000011013919,9.9💰一个的网红罐头盆栽☘️简单又好玩？！,0,1,1,0,0,0,0,0
64866eb500000000130105e8,都有哪些彩叶芋是值得入手的呢……,0,1,1,0,0,0,0,0
6487330c000000001300d6cd,我独自生活,0,0,0,0,0,0,0,0
6487c9af000000002700168e,一个工具让你烫膜成功率百分百👊👍,0,1,0,0,0,0,0,0
64880fd4000000000800db92,花50块钱得到一个包豪斯复古置物架,0,1,0,0,0,0,0,0
6488ec17000000000800cb51,反弹器容易坏，又不想装拉手，那就试试这个,1,1,0,0,0,0,0,0
648bf260000000001300bc21,父亲节花壳来啦，可以插橙、红、紫的花花,0,1,0,0,0,0,0,0
648c3acd0000000007039abf,茶桌博主拍摄前的准备及用到哪些拍摄工具,0,0,1,0,0,0,0,0
64a2b6590000000034016dcf,当女人开始浪漫的时候，就没男人什么事了！,0,0,0,0,1,1,1,0
64a66bf1000000002f024c37,还原当我飞奔向你苏在在的房间,0,0,0,0,0,0,0,0
64a7860e0000000035008223,被小区邻居问爆了的瓷砖颜色！,0,1,0,0,0,0,0,0
64aca1f20000000023036a36,5cm宽眉子余料再就业,0,1,0,0,1,0,0,0
64acb3ac00000000230361bb,满满的三大盆水气球,0,1,0,0,0,0,0,0
64acfa9b000000000f00f092,别再焦虑了，这套适合小白的自装流程，直接抄,0,1,0,0,0,0,0,0
64b25c78000000002b03f7a4,中式出租房的窗帘合集 | 美貌又便宜！,0,1,0,0,0,0,0,0
64b287ad000000001e019897,听说你们都喜欢我家6平米的小厨房,0,0,0,0,0,1,0,0
64b3cd21000000001e01a5ac,花艺视频课ᴅᴀʏ 84🔮 亚克力花盒也太高级了！,0,1,0,0,0,0,0,0
64b522b300000000340172ec,我义工把艾德莱斯穿得真好看,0,0,0,0,0,0,0,0
64b7ace1000000001a0135b7,30~100+的油纸伞有什么区别？,0,0,1,0,1,0,0,0
64b7b714000000001a012805,沉浸式收纳 | 在夹缝里求生存的收纳❗️,0,1,0,0,0,0,0,0
64b8f03b000000000800c989,🔥贫民窟女孩必🐛只个位数就能收纳斑马百乐,0,1,0,0,1,1,0,0
64b92379000000000c0346bc,因为这个灯，我被老婆表扬了一百次！,0,1,0,0,0,0,0,0
64bba432000000001700e2ba,价值千万垃圾房改造三 客厅左侧,0,0,0,0,1,0,0,0
64bc9a9e000000000103fd8f,奶油极简卧室实景落地｜卧室隔断设计,0,1,0,0,0,0,0,0
64bf9216000000000800f2ea,捡来的百合和无法打开的窗,0,0,0,0,0,0,0,0
64c21a5c000000000c035125,3k+自制7平米金属大衣柜 我太满意啦！,0,1,0,0,0,0,0,0
64c240c8000000001700cc0e,挂画技巧揭秘|教你提升家居氛围感,0,1,0,0,0,0,0,0
64c5cf8a0000000017018d16,如何刷碗,0,0,1,0,0,0,0,0
64c7893a000000001700f2d3,不管哪里买的都是南通发货,0,0,0,0,0,0,0,0
64c8abee000000001201f37c,十二颗番茄杯垫~,0,0,0,0,0,0,0,0
68a1c092000000001d0185b1,在哪有这种设计风格？？？,0,0,0,0,0,0,0,0
68fe28dd000000000701500a,网上很火的高端下饭菜到底有多高端,0,0,1,1,1,0,0,0
68ff553f000000000700b030,chiikawa乌萨奇拼豆门帘,0,0,0,0,0,0,0,0
690075fb00000000050313c7,飘了3年，我给哪些牛鬼蛇神成功安了家？,0,0,1,0,0,0,0,0
6904612b0000000007030c66,次净衣，你们都咋放,0,0,0,0,0,0,0,0
6905febf0000000007039bbe,老师傅说紫色结晶釉是最难烧出来的！,0,0,0,1,0,0,0,1
69087240000000000300f63b,🎁选择你的惊喜杯子🥤,0,1,0,0,0,0,0,0
6908834000000000040115d6,研二女生平价购物分享,0,1,0,0,0,1,0,0
6908b6b2000000000301e9d5,真的有被这个相框治愈到！💝,0,0,0,0,0,0,0,0
690959110000000007009bea,我宣布这是我买到最满意的锅,0,0,0,1,0,0,0,0
69095fa30000000007002af0,爱彼迎把家具弄坏了 这咋办,0,0,0,0,0,0,0,0
690a17c3000000000303be9d,有手就会,0,1,0,0,0,0,0,0
690b11f50000000007014ac3,餐边柜收纳改造新思路｜颜值+功能双在线,0,1,0,0,0,0,0,0
690b133e000000000503af63,自砌浴缸，你们关心的问题，踩坑快来看,0,1,1,0,0,0,0,0
690b1e1000000000040239c0,面包店卷疯了！这面可颂镜让打卡率翻3倍🍞✨,0,0,0,1,0,0,0,1
690b57ec000000000302f06b,这个小相框真的有点东西！！！,0,0,0,0,0,0,0,0
690b58530000000005031cb5,色纸上墙,0,0,0,0,0,0,0,0
690b6148000000000503b276,6勺订单🩷,0,0,1,0,0,0,0,0
690b6b6400000000040050ef,澳门最美冰箱贴我买到了,0,0,0,1,0,0,0,0
690c4cc6000000000302f425,30岁在婆家拥有了属于自己的衣帽间,0,0,0,0,1,0,1,0
690ca0c900000000070031d2,奈良得意之买,0,0,1,0,0,0,0,0
690d5e5c00000000070365ed,Lena｜三管蛋卷棒免费送🎁入冬仪式感➕1,0,1,0,0,0,0,0,0
690d87320000000004013c7b,十多万装的客厅显丑？罪魁祸首竟是ta,0,0,1,0,0,0,0,0
690d9eda0000000004017eee,别当大冤种！双11家电家居跟我抄！,0,1,0,0,0,0,0,0
690da07c0000000007033640,我花一整天实测一款燃气灶，结果…,0,1,1,0,1,0,0,0
690da4bb0000000003022395,洗烘套装总怕 “中看不中用”？！,0,1,1,0,0,0,0,0
690dc5ec000000000700c03f,沉浸式收纳行李！20寸的行李箱能有多能装？,0,0,1,0,0,0,0,0
690ddcab0000000007033bec,终于下下雨了☔️,0,0,0,0,0,0,0,0
690df1a50000000004029d01,斑马纹马克杯,0,0,0,0,0,0,0,0
690eee7f000000000503af5d,柜机省电尖子生来了！设计师亲选不踩雷,0,1,0,0,0,0,0,1
690f06330000000004011466,家人们！我的蜡烛铲能换到大铲子么,0,0,0,0,0,0,0,0
690f07540000000007020dba,别眨眼，我的物料有魔法！,0,0,0,1,0,0,0,0
690f179f000000000700d282,双11热水器闭眼冲！无冷凝水+静音大水量🔥,0,1,0,0,0,0,0,0
690f2e5b00000000050312a7,妈妈说只能买一个…,0,0,1,0,1,0,0,0
690f3c2c000000000503940d,顶尖院校的设计师竟然是“拿来主义”,0,0,0,1,0,0,0,1
6910a55c0000000004006d52,拼夕夕你是我的神,0,0,0,0,0,0,0,0
695a2cf8000000001e00ed1e,新买的空气炸锅不要直接用啊！！！,0,0,1,0,0,0,0,0
69607da7000000000b00871f,会切片的沥水篮真的太方便了！！！✌️✌️😁斜放,0,1,1,0,0,0,0,0
6960948b000000000e00da21,手机没白刷！💰70自制饮水柜搞定床头喂养台！,0,1,0,0,1,0,0,0
6960c4b5000000002202ec6b,嘴真严！原来你们都是这样存💰 的！！,0,1,1,0,0,0,0,0
6961abe9000000000903ae48,用红绒布DIY巨型爆米花沙发🍿新年氛围拉满,0,1,0,0,0,0,0,0
696207a50000000022021c19,干杯设计|被我家厨房门可爱到,0,0,0,0,0,0,0,0
69621c4d000000001a027599,宝宝肺炎元凶？地板细菌竟是马桶圈4倍,1,0,0,1,0,0,0,0
69621ebd000000000b013d15,终于找到不烂大街的中古吊灯了！！,0,0,0,0,0,0,0,0
696231c3000000001a02d081,三个！挂布无痕上墙攻略！！,0,1,0,0,0,0,0,0
696242d200000000210337ee,雨伞设计成这样，肯定很好用！,0,1,1,0,0,0,0,0
69634676000000002103c418,全包床帘防尘膜详细教程它来咯！～,0,1,0,0,0,0,0,0
69637728000000001a031847,拼好家之拼梳妆台｜附链接🔗,0,1,0,0,0,0,0,0
69638cbb000000001a031dd3,球球小红书了，帮我找找这个店家,0,0,0,0,0,0,0,0
69639537000000000e00fd2d,杨二大梦｜感谢苏新皓上身泰迪小狗家居服🐾,0,0,0,0,0,0,0,0
696395e100000000220338b3,泡茶怎么会烫手呢,0,1,1,0,0,0,0,0
696444b4000000002202cfcd,从0学习🧹清洁房间,0,1,0,0,0,0,0,0
69647885000000001a0324a3,Pavilion KL今年的新年装饰真的赢麻了🤩,0,0,0,0,0,0,0,0
6964e1f8000000001a02f2dc,不按常规做柜子❗️神奇的打印机消失术😄,0,0,0,1,0,0,0,0
6964ea7d000000000903917f,预算1元以内的裸眼3D,0,1,0,0,0,0,0,0
6968f4ea000000002202f658,我宣布！发明盲盒收纳的人是天才,0,0,0,1,0,0,0,0
6969e79b000000001a03556e,您喜欢哪个果冻床,0,0,0,0,0,0,0,0
6969e9c8000000002103320d,410㎡理想家|我在过一种很安静的生活,0,1,0,0,0,0,0,0
6969ec68000000000903af94,“香蕉床”体验报告🍌完美的周末慵懒配方,0,1,0,0,1,0,0,0
696b5a83000000001a025fc0,潘家园的星星人葫芦灯🌠,0,0,0,0,0,0,0,0
696b744d000000000a0328d9,来东北保暖装备选的不对，不保暖还白花钱,1,1,0,0,0,0,0,0
696c9ec3000000002102820c,客订｜mini版家居服,0,0,0,0,0,0,0,0
696cb50f000000001a01fe9d,选择你的ASMR水果床晚上🌃做个美梦吧,0,0,0,0,0,0,0,0
696cc477000000000e03d5af,我买的坐垫好像有一点亖了。。。,0,0,0,0,0,0,0,0
696d7ce8000000000e03e9e2,你买的巨成功的厨房用品！！！,0,1,0,0,0,0,0,0
696db618000000000a02f086,突然发现家里有拔叔同款刀具,0,0,0,0,0,0,0,0
696dbb57000000000a03d222,ZeroWater有两下子,0,0,0,0,0,0,0,0
696e33d90000000022021581,15元就让人出卖灵魂了,0,0,0,0,0,0,0,0
696ecfc2000000002202f344,因为做内裤花边爆哭,0,0,0,0,0,0,0,0
696ee3b2000000000a033e74,关于我妈在网上拼了个苹果削皮器...,0,0,1,0,0,0,0,0
696efe1f000000001a028985,当电饭煲、空气炸锅轮流做噩梦,0,0,1,0,0,0,0,0
696f0d7d000000001a01c853,这个小锅真的来报恩的！,0,1,0,0,0,0,0,0
696f25b0000000000b00ae12,有了洗碗机以后的我点外卖,0,1,0,0,0,0,0,0
696f3f4e000000000b010f15,家居好物|增加幸福感的小物件,0,1,0,0,0,0,0,0
696f3f78000000000e00c971,这发明好绝啊，能阻止过年长胖,0,1,0,1,1,0,0,0
696f445b0000000021029b78,终结冰箱“迷路”只需一张智能增养地图,0,1,0,0,0,0,0,0
696f516e000000000a02e052,没给它开暖气就这幅表情,0,0,0,0,1,0,0,0
696f5903000000002102a427,谁对今年北京有多冷还没有概念,0,0,1,0,1,0,0,0
696f5f87000000000903b8a9,家的温暖藏细节！这款洗烘套装太懂生活,0,1,0,0,0,0,0,0
696f6ee2000000000a02bc73,Meland波波球消毒,0,0,0,0,0,0,0,0
696f7c09000000000b00af9f,右滑看哪些顶奢给我过生日^_^,0,0,1,0,0,0,1,0
696f7c1e000000001a022521,在武汉老街，我找到了一阵懂我的风。,0,0,1,0,0,0,0,0
69701b2e000000000903aa6f,芙莉莲小夜灯，半夜起床更安心,0,1,0,0,0,0,0,0
69704877000000001a022a1b,忙碌的日子里，也能守住三餐四季的鲜～,0,1,0,0,0,0,0,0
69704969000000002203b29d,深冬充电日记｜把日子过成舒服的温度,0,1,0,0,0,0,0,0
69706f2e0000000022030f10,避坑！告别健康刺客，冰箱选对太重要🫰,1,1,0,0,0,0,0,0
6970a8ff000000002203362e,爱情公寓多功能椅子,0,0,0,0,0,0,0,0
6970b720000000002203095b,懒人固定公式出行🧳行李箱半永久NPC好物🕹️,0,1,0,0,0,0,0,0
6970c031000000000b0090d9,奥妙的野心，是把洗衣也做成5星级,0,1,0,0,0,0,0,0
6970c457000000000c03492a,你通宵三天了，今天选哪张床...,0,0,1,0,0,0,0,0
6971897b000000000a03df2e,用之前：一把勺子能有多少种用法,0,0,1,0,0,0,0,0
6971963f000000001a0219e0,长大后终于拥有了小时候梦想的哈喽KT梳妆台,0,1,0,0,0,0,0,0
6971b803000000000c036d66,3D打印的美丽废物,0,0,0,0,1,0,0,0
6971d065000000002103e9c8,北方过冬好搭档！这台净化加湿器让家变润了,0,1,0,0,0,0,0,0
6971ed23000000000a028e35,新春特辑！\CHIIKAWA新春大头贴登场/*🧨,0,1,0,0,0,0,0,0
6971f1f2000000000b011ff3,老公买的东西离谱的像AI,0,0,0,0,1,0,0,0
